time, seeders, joined, request_count, response_size, left, awareness, bad_data, leechers
0, 0.0, 0.0, 0.0, 0.0, 0.0, 5000.994, 0.0, 0.0
1, 0.0, 148.126, 997.88018, 13.33303, 0.0, 139267.188, 0.0, 148.126
2, 0.0, 70.056, 964.34281, 31.41703, 8.082, 192058.686, 10729.906, 211.1
3, 0.0, 68.272, 952.68924, 43.25285, 6.988, 247853.346, 17227.116, 272.384
4, 0.0, 66.196, 941.99045, 54.76852, 8.262, 299455.658, 24960.638, 330.318
5, 0.0, 64.322, 932.55807, 65.83699, 9.826, 346907.066, 34173.614, 384.814
6, 0.0, 62.01, 925.27012, 76.42537, 10.856, 390581.594, 44317.166, 435.968
7, 0.0, 59.832, 915.99813, 86.62803, 12.278, 430264.686, 55768.366, 483.522
8, 0.0, 57.286, 906.32964, 96.30878, 13.14, 466320.972, 67902.306, 527.668
9, 0.0, 56.09, 900.83794, 105.68022, 14.456, 499647.552, 81305.38, 569.302
10, 0.0, 53.978, 893.03049, 114.43362, 15.356, 530007.082, 95386.076, 607.924
11, 115.762, 52.614, 888.85088, 122.86499, 13.178, 559752.132, 107300.754, 531.598
12, 166.478, 50.182, 878.84102, 130.96767, 16.624, 584135.112, 122149.216, 514.44
13, 216.13, 48.692, 875.99606, 138.43724, 16.1, 607518.266, 136434.252, 497.38
14, 263.546, 46.86, 876.90994, 145.86956, 16.552, 629081.978, 151008.72, 480.272
15, 308.34, 45.364, 870.20545, 152.66334, 17.14, 648710.8, 166008.52, 463.702
16, 350.722, 44.164, 865.04846, 159.65051, 17.39, 666982.498, 181129.99, 448.094
17, 391.17, 42.992, 862.6256, 166.02567, 17.704, 683988.31, 196456.806, 432.934
18, 428.462, 41.688, 863.46191, 172.43833, 17.998, 699745.504, 211998.51, 419.332
19, 464.378, 39.91, 856.37685, 178.40002, 17.996, 713895.786, 227479.302, 405.33
20, 497.968, 38.628, 852.9564, 184.07503, 18.004, 727080.806, 242761.134, 392.364
21, 529.98, 37.864, 849.98944, 189.59943, 18.362, 739282.18, 258318.266, 379.854
22, 559.772, 36.386, 849.11779, 194.87286, 18.48, 750217.536, 273961.962, 367.968
23, 587.968, 34.982, 839.2316, 200.09435, 18.836, 759605.978, 289792.144, 355.918
24, 613.778, 33.59, 844.47752, 204.79433, 19.18, 767996.672, 305723.166, 344.518
25, 638.034, 33.084, 838.53222, 209.71603, 19.266, 775738.05, 321717.89, 334.08
26, 661.308, 31.576, 838.80162, 214.00559, 19.498, 782325.622, 337760.726, 322.884
27, 683.58, 30.444, 841.41374, 218.30809, 19.312, 788244.98, 353658.508, 311.744
28, 703.848, 29.416, 835.25972, 222.52373, 19.466, 793256.49, 369536.562, 301.426
29, 722.868, 28.638, 838.67589, 226.37888, 19.808, 797497.092, 385728.662, 291.236
30, 740.538, 27.962, 835.9917, 230.32794, 19.498, 801514.47, 401483.438, 282.03
31, 757.516, 26.882, 834.31292, 233.90075, 19.528, 804748.462, 417186.92, 272.406
32, 772.962, 26.31, 834.28354, 237.50469, 19.728, 807421.864, 433036.314, 263.542
33, 786.974, 25.272, 831.27572, 240.79027, 19.796, 809309.948, 448848.59, 255.006
34, 799.94, 24.424, 834.26138, 244.08098, 19.504, 810957.98, 464276.008, 246.96
35, 811.956, 23.062, 821.35114, 247.38148, 19.88, 811061.316, 480063.164, 238.126
36, 822.816, 22.686, 836.7275, 250.16131, 19.606, 811397.064, 495587.518, 230.346
37, 832.382, 21.89, 829.14573, 252.84287, 19.78, 811053.81, 511064.038, 222.89
38, 840.87, 20.874, 833.38124, 256.04691, 19.698, 810222.502, 526333.546, 215.578
39, 848.94, 20.454, 828.39542, 258.32436, 19.484, 809096.65, 541471.902, 208.478
40, 856.502, 19.618, 832.19492, 261.01164, 19.35, 807561.282, 556444.71, 201.184
41, 863.012, 19.224, 823.76196, 263.38141, 19.3, 805741.558, 571257.128, 194.598
42, 868.574, 18.664, 835.08358, 266.02797, 19.502, 803581.872, 586194.228, 188.198
43, 873.788, 17.882, 831.78615, 267.90655, 18.974, 801306.098, 600532.552, 181.892
44, 877.962, 17.454, 833.73439, 270.0635, 19.33, 798437.854, 615230.62, 175.842
45, 881.346, 16.658, 828.91103, 271.70669, 19.008, 795251.01, 629548.734, 170.108
46, 884.044, 16.408, 828.49829, 274.05032, 19.088, 791769.76, 643975.788, 164.73
47, 886.662, 15.65, 832.58786, 275.54305, 18.634, 788159.912, 657974.05, 159.128
