time, seeders, joined, request_count, response_size, left, awareness, bad_data, leechers
0, 0.0, 0.0, 0.0, 0.0, 0.0, 1001.0, 0.0, 0.0
1, 0.0, 9.0, 1261.28889, 0.08256, 0.0, 11059.636, 0.0, 9.0
2, 0.0, 1.248, 624.19872, 0.20899, 1.498, 10335.164, 1422.294, 9.75
3, 0.0, 1.15244, 661.90476, 0.20304, 1.13115, 10326.05, 1677.954, 9.852
4, 0.0, 1.16667, 608.57143, 0.23357, 1.15596, 10220.162, 1951.458, 9.88
5, 0.0, 1.1157, 748.88889, 0.20475, 1.16279, 10116.16, 2254.478, 9.85
6, 0.0, 1.14407, 657.77778, 0.23649, 1.16822, 10064.168, 2480.142, 9.87
7, 0.0, 1.0625, 662.5, 0.23196, 1.12295, 9918.074, 2801.902, 9.868
8, 0.0, 1.12963, 776.22951, 0.24287, 1.10185, 9890.18, 3013.962, 9.874
9, 0.0, 1.11009, 633.05785, 0.25979, 1.11881, 9804.538, 3247.108, 9.89
10, 0.0, 1.13592, 776.06838, 0.22247, 1.14953, 9785.98, 3440.79, 9.878
11, 3.20382, 1.13761, 706.45161, 0.25342, 1.13462, 9700.568, 3671.69, 8.884
12, 7.098, 1.07246, 648.64865, 0.23125, 1.02128, 9693.924, 3743.052, 3.07792
13, 7.568, 1.0303, 756.86275, 0.24223, 1.10294, 9535.934, 4024.312, 2.49781
14, 7.716, 1.10169, 757.69231, 0.26294, 1.12222, 9495.998, 4230.126, 2.38344
15, 7.782, 1.08989, 756.70103, 0.27793, 1.13333, 9427.066, 4414.542, 2.34667
16, 7.852, 1.06897, 774.19355, 0.25556, 1.08219, 9438.44, 4515.698, 2.31027
17, 7.942, 1.10843, 750.0, 0.26957, 1.06977, 9432.324, 4629.0, 2.23476
18, 8.01, 1.05063, 677.10843, 0.27224, 1.12658, 9379.698, 4763.28, 2.16895
19, 8.046, 1.09524, 735.86957, 0.28213, 1.08421, 9328.804, 4918.71, 2.11724
20, 8.108, 1.06452, 730.30303, 0.25588, 1.12857, 9326.3, 5034.878, 2.12617
21, 8.176, 1.07595, 727.05882, 0.27994, 1.10345, 9265.048, 5189.084, 2.06938
22, 8.192, 1.07229, 867.41573, 0.2785, 1.09333, 9279.508, 5297.822, 2.05226
23, 8.176, 1.09524, 694.56522, 0.26291, 1.12048, 9174.784, 5498.874, 2.07381
24, 8.212, 1.14286, 790.27778, 0.27241, 1.07407, 9115.258, 5640.164, 2.06404
25, 8.234, 1.08163, 742.45283, 0.27827, 1.04167, 9046.958, 5834.108, 2.03667
26, 8.26, 1.05618, 765.95745, 0.31528, 1.06667, 9013.166, 5979.068, 2.02978
27, 8.246, 1.125, 752.22222, 0.30428, 1.06173, 8956.248, 6138.85, 2.04691
28, 8.246, 1.11111, 764.0, 0.28927, 1.04255, 8904.668, 6310.81, 2.03676
29, 8.228, 1.06173, 812.7907, 0.27468, 1.09302, 8867.992, 6454.604, 2.03423
30, 8.226, 1.12644, 762.2449, 0.30388, 1.07229, 8884.246, 6554.53, 2.09453
31, 8.218, 1.07895, 592.68293, 0.30247, 1.11688, 8813.698, 6688.79, 2.05868
32, 8.218, 1.09195, 730.52632, 0.32277, 1.06667, 8790.422, 6817.372, 2.01196
33, 8.194, 1.08235, 680.43478, 0.32588, 1.12644, 8727.344, 6972.14, 2.02148
34, 8.172, 1.14444, 796.1165, 0.32317, 1.06593, 8724.05, 7105.328, 2.00464
35, 8.208, 1.12048, 688.17204, 0.33906, 1.07895, 8695.968, 7227.52, 2.04535
36, 8.218, 1.08537, 831.46067, 0.31081, 1.08861, 8668.184, 7368.99, 2.00234
37, 8.246, 1.08824, 950.0, 0.31721, 1.1039, 8653.768, 7489.372, 1.98565
38, 8.23, 1.14103, 533.70787, 0.37474, 1.07059, 8577.13, 7626.408, 1.98104
39, 8.25, 1.05376, 771.42857, 0.31746, 1.1125, 8570.894, 7748.534, 1.99761
40, 8.24, 1.11111, 778.88889, 0.31812, 1.12088, 8475.618, 7949.162, 1.97143
41, 8.26, 1.04494, 758.06452, 0.31064, 1.03704, 8391.358, 8138.648, 1.98798
42, 8.258, 1.09756, 786.66667, 0.29802, 1.10127, 8402.272, 8232.968, 2.03676
43, 8.268, 1.06757, 921.51899, 0.30082, 1.075, 8403.13, 8341.586, 2.00244
44, 8.276, 1.06522, 778.57143, 0.35518, 1.05618, 8399.992, 8461.246, 2.03226
45, 8.284, 1.07229, 879.77528, 0.3014, 1.0122, 8385.316, 8595.436, 2.05764
46, 8.284, 1.04, 702.5641, 0.36861, 1.08537, 8347.712, 8705.636, 2.05063
47, 8.276, 1.08537, 720.22472, 0.32761, 1.07059, 8283.9, 8861.062, 2.07673
48, 8.26, 1.03614, 848.83721, 0.32329, 1.07595, 8309.234, 8944.518, 2.06281
49, 8.25, 1.10989, 890.09901, 0.32925, 1.13953, 8299.264, 9096.33, 2.06733
50, 8.254, 1.03333, 945.16129, 0.32423, 1.05435, 8302.792, 9230.88, 2.03713
51, 8.244, 1.06818, 900.0, 0.3227, 1.08434, 8319.73, 9345.624, 2.02433
52, 8.248, 1.1358, 775.0, 0.32819, 1.1358, 8241.842, 9527.96, 2.02439
53, 8.26, 1.07595, 772.94118, 0.3516, 1.01449, 8258.96, 9603.242, 2.01683
54, 8.268, 1.04478, 775.71429, 0.34622, 1.05405, 8201.55, 9730.598, 2.01217
55, 8.272, 1.02564, 928.75, 0.35128, 1.04396, 8182.306, 9859.48, 1.98044
56, 8.274, 1.1236, 723.0, 0.35823, 1.09639, 8081.694, 10065.112, 1.98544
57, 8.246, 1.06024, 922.72727, 0.33621, 1.09574, 8075.034, 10194.592, 1.99756
58, 8.248, 1.07609, 729.29293, 0.35873, 1.0625, 8101.86, 10273.214, 2.03931
59, 8.208, 1.16092, 781.18812, 0.36248, 1.10465, 8071.242, 10421.866, 2.05769
60, 8.24, 1.06494, 767.07317, 0.36089, 1.06977, 8045.766, 10533.664, 2.0
61, 8.248, 1.03947, 820.25316, 0.3287, 1.10811, 8041.844, 10627.418, 1.9689
62, 8.288, 1.11765, 837.89474, 0.36181, 1.06494, 8082.304, 10705.978, 1.94749
63, 8.262, 1.13699, 754.21687, 0.32428, 1.07865, 8029.212, 10843.406, 1.96154
64, 8.234, 1.04545, 901.08696, 0.35826, 1.075, 8022.916, 10974.104, 2.0
65, 8.216, 1.11957, 862.13592, 0.35586, 1.06977, 8052.174, 11081.15, 2.04785
66, 8.186, 1.05063, 856.62651, 0.38397, 1.08602, 7987.54, 11246.196, 2.04067
67, 8.186, 1.13095, 825.26316, 0.38903, 1.09524, 7965.664, 11382.934, 2.02844
68, 8.176, 1.10112, 768.36735, 0.35591, 1.07317, 7986.624, 11470.624, 2.0591
69, 8.262, 1.02632, 885.89744, 0.34732, 1.07246, 8002.39, 11551.72, 1.99043
70, 8.246, 1.06849, 833.33333, 0.40769, 1.08537, 7962.868, 11678.744, 1.95059
71, 8.214, 1.13043, 746.15385, 0.45232, 1.05, 7930.864, 11823.5, 1.98122
72, 8.242, 1.06173, 876.74419, 0.38196, 1.125, 7928.112, 11934.17, 2.0024
73, 8.242, 1.09412, 835.48387, 0.3758, 1.04494, 7942.366, 12032.522, 2.00721
74, 8.262, 1.08, 706.17284, 0.40385, 1.07895, 7904.62, 12141.506, 2.00976
75, 8.266, 1.06897, 795.69892, 0.41757, 1.08235, 7910.708, 12240.204, 2.02211
76, 8.256, 1.06329, 836.90476, 0.38407, 1.08046, 7918.158, 12329.776, 1.99512
77, 8.28, 1.09804, 727.67857, 0.4135, 1.08235, 7867.232, 12499.838, 1.98558
78, 8.288, 1.05634, 836.0, 0.35566, 1.03448, 7865.66, 12582.872, 1.97311
79, 8.272, 1.06897, 816.12903, 0.41765, 1.05263, 7911.562, 12644.036, 1.97613
80, 8.234, 1.04615, 673.52941, 0.43668, 1.04348, 7829.3, 12773.658, 1.95933
81, 8.254, 1.05825, 855.9633, 0.41265, 1.12195, 7831.97, 12913.34, 1.98558
82, 8.242, 1.13333, 788.23529, 0.44179, 1.09195, 7819.462, 13015.428, 2.0
83, 8.258, 1.10227, 767.01031, 0.40323, 1.01299, 7839.358, 13099.334, 2.02184
84, 8.274, 1.05263, 788.75, 0.40412, 1.03947, 7845.278, 13174.188, 1.98558
85, 8.236, 1.09877, 1010.11236, 0.38932, 1.09804, 7802.59, 13351.396, 2.01966
86, 8.246, 1.14634, 696.80851, 0.42901, 1.05333, 7791.068, 13448.096, 2.04926
