time, seeders, joined, request_count, response_size, left, awareness, bad_data, leechers
0, 0.0, 0.0, 0.0, 0.0, 0.0, 5001.0, 0.0, 0.0
1, 0.0, 21.198, 752.61817, 1.0603, 0.0, 18925.388, 0.0, 21.198
2, 0.0, 9.566, 622.9354, 1.96879, 2.024, 19651.104, 5004.392, 29.74
3, 0.0, 9.442, 561.42766, 2.57499, 1.5463, 24257.628, 5643.5, 38.18
4, 0.0, 9.344, 537.45719, 3.02469, 1.62222, 28534.132, 6335.03, 46.356
5, 0.0, 9.006, 522.31845, 3.53529, 1.87912, 32340.788, 7165.444, 53.994
6, 0.0, 8.97, 512.70903, 3.99935, 1.96597, 35966.564, 8056.3, 61.462
7, 0.0, 8.264, 508.34947, 4.43394, 2.1253, 39018.524, 9109.35, 67.928
8, 0.0, 8.106, 506.7851, 4.79942, 2.13615, 41990.912, 10133.344, 74.214
9, 0.0, 7.794, 502.18116, 5.19085, 2.31925, 44690.85, 11221.65, 80.032
10, 0.0, 7.922, 501.13608, 5.50327, 2.39865, 47359.384, 12382.088, 85.824
11, 16.466, 7.23647, 499.86153, 5.84488, 2.18779, 49432.07, 13187.808, 74.716
12, 20.844, 6.988, 498.13967, 6.23442, 4.91717, 49350.598, 15981.528, 72.458
13, 25.604, 6.87123, 499.70717, 6.37386, 4.43878, 49755.492, 18234.75, 70.178
14, 29.958, 6.724, 498.66151, 6.65643, 4.69293, 50015.628, 20597.206, 67.902
15, 33.55, 6.536, 499.847, 6.85675, 5.21285, 49994.988, 23178.918, 65.654
16, 36.766, 6.33936, 497.78271, 7.1209, 5.292, 49897.938, 25736.61, 63.46
17, 39.14, 6.12024, 496.23445, 7.41636, 5.66667, 49629.126, 28377.304, 61.55
18, 41.058, 5.88778, 498.46835, 7.60498, 5.87375, 49213.614, 31080.78, 59.646
19, 42.646, 5.7976, 499.65434, 7.85853, 5.97791, 48762.096, 33796.168, 57.89
20, 44.338, 5.536, 500.18064, 8.07512, 5.95783, 48301.284, 36413.59, 55.8
21, 45.058, 5.322, 499.4363, 8.2468, 6.262, 47564.674, 39157.198, 54.14
22, 45.924, 5.31919, 498.86062, 8.46098, 6.0, 46945.808, 41708.104, 52.552
23, 46.544, 5.00402, 497.58745, 8.73131, 6.02605, 46181.448, 44215.7, 50.892
24, 46.902, 4.96364, 502.2385, 8.77836, 6.11423, 45401.15, 46701.748, 49.346
25, 47.13, 4.61741, 502.19202, 9.04627, 6.11469, 44469.08, 49143.332, 47.602
26, 47.226, 4.34818, 502.56052, 9.09403, 6.09438, 43449.904, 51525.092, 45.732
27, 46.974, 4.37626, 503.44828, 9.26712, 6.09419, 42466.068, 53889.27, 44.252
28, 46.74, 4.22857, 506.75676, 9.36524, 5.85944, 41570.72, 56065.48, 42.794
29, 46.412, 4.1609, 505.1395, 9.67878, 5.916, 40597.92, 58277.264, 41.292
30, 45.982, 4.02454, 505.33537, 9.63348, 5.81, 39632.542, 60404.102, 39.848
31, 45.456, 3.88187, 509.18153, 9.68264, 5.69339, 38668.176, 62479.834, 38.504
32, 44.806, 3.72301, 511.21444, 9.88764, 5.60922, 37701.52, 64477.556, 37.212
33, 44.18, 3.67216, 510.66816, 9.90324, 5.39759, 36795.824, 66353.6, 36.024
34, 43.57, 3.7027, 508.98372, 10.05957, 5.36546, 35936.604, 68171.238, 34.852
35, 42.57, 3.48542, 513.74776, 10.11169, 5.356, 34964.132, 69999.644, 33.842
36, 41.766, 3.43243, 514.53664, 10.09123, 5.08835, 34128.428, 71660.056, 32.88
37, 40.862, 3.17191, 520.48909, 10.31619, 5.15292, 33160.626, 73319.042, 31.688
38, 39.942, 3.13814, 518.72536, 10.27929, 4.98394, 32273.53, 74895.282, 30.688
39, 38.846, 3.13136, 516.91475, 10.51374, 5.05657, 31328.662, 76473.832, 29.734
40, 38.02, 3.03205, 517.9704, 10.41769, 4.57028, 30537.322, 77834.308, 28.846
41, 37.15, 2.98294, 526.80486, 10.5251, 4.50701, 29794.73, 79147.394, 28.016
42, 36.188, 2.7342, 530.67729, 10.57207, 4.4645, 28948.554, 80414.31, 27.086
43, 35.246, 2.72889, 528.09446, 10.60678, 4.54141, 28031.394, 81716.132, 25.988
44, 34.402, 2.67171, 529.10267, 10.83346, 4.30505, 27232.318, 82909.248, 25.044
45, 33.44, 2.60173, 533.69384, 10.67108, 4.21095, 26484.482, 84020.696, 24.258
46, 32.764, 2.59368, 542.21062, 10.73435, 3.97951, 25819.958, 85008.434, 23.348
47, 31.85, 2.45455, 537.03704, 10.86796, 3.99587, 25098.322, 85994.416, 22.608
48, 30.894, 2.48552, 540.77061, 10.68848, 3.94949, 24402.236, 86970.932, 21.886
49, 29.974, 2.48073, 568.55576, 10.73473, 3.85155, 23793.998, 87894.34, 21.258
50, 29.12, 2.42166, 554.23406, 10.92961, 3.63878, 23177.604, 88743.318, 20.648
51, 28.352, 2.24828, 566.46217, 10.86462, 3.55741, 22586.368, 89506.902, 19.964
52, 27.386, 2.28671, 544.85219, 10.9551, 3.48057, 21948.156, 90277.152, 19.488
53, 26.358, 2.18476, 566.59619, 10.9347, 3.4856, 21336.402, 91024.562, 19.02
54, 25.506, 2.1477, 569.33484, 11.07723, 3.38382, 20715.856, 91715.698, 18.384
55, 24.822, 2.10565, 565.92765, 10.95464, 3.16049, 20131.382, 92331.274, 17.71
56, 24.044, 1.99752, 583.02354, 10.73433, 3.139, 19560.536, 92903.5, 17.076
57, 23.41, 1.98259, 591.59348, 10.92259, 2.93446, 19073.012, 93394.102, 16.528
58, 22.696, 1.99486, 588.2732, 10.89376, 2.97228, 18565.868, 93875.864, 16.006
59, 22.162, 1.91601, 577.39726, 10.91578, 2.87689, 18024.64, 94321.11, 15.336
60, 21.48, 1.8776, 601.24827, 11.00231, 2.86724, 17522.106, 94752.624, 14.782
61, 20.846, 1.83378, 615.49708, 10.80641, 2.85776, 16995.884, 95182.352, 14.132
62, 20.398, 1.76099, 611.54446, 11.21429, 2.55799, 16573.906, 95451.39, 13.524
63, 19.768, 1.79539, 632.42376, 10.77538, 2.66376, 16099.046, 95779.714, 12.96
64, 19.054, 1.78116, 623.63919, 11.15212, 2.61099, 15687.526, 96062.458, 12.584
65, 18.446, 1.7924, 659.86949, 10.91471, 2.5123, 15331.532, 96296.23, 12.172
66, 17.838, 1.65579, 633.51254, 10.71853, 2.39729, 14911.014, 96489.576, 11.772
67, 17.13, 1.64451, 645.86995, 10.96327, 2.46517, 14486.27, 96721.09, 11.424
68, 16.478, 1.59938, 661.16505, 10.68135, 2.37723, 14045.446, 96913.67, 10.976
69, 15.952, 1.60632, 684.2576, 10.86405, 2.24764, 13788.476, 97008.92, 10.714
70, 15.438, 1.59032, 678.49899, 10.87145, 2.18372, 13428.888, 97113.582, 10.336
71, 14.952, 1.5125, 719.00826, 10.72414, 2.15036, 13145.366, 97169.126, 9.988
72, 14.456, 1.56869, 689.40937, 10.86854, 2.15942, 12819.658, 97250.878, 9.678
73, 13.972, 1.62153, 694.86081, 10.86903, 2.11055, 12563.152, 97238.318, 9.416
74, 13.554, 1.43581, 708.23529, 10.92525, 2.00499, 12273.626, 97212.466, 9.076
75, 13.196, 1.52727, 736.90476, 10.74475, 2.01546, 12014.226, 97177.438, 8.71
76, 12.732, 1.43321, 780.85642, 10.46613, 1.9575, 11754.614, 97144.55, 8.402
77, 12.392, 1.43214, 760.5985, 10.43443, 1.84881, 11551.948, 97047.258, 8.15
78, 12.002, 1.42238, 760.15228, 10.38063, 1.86737, 11322.698, 96967.436, 7.92
79, 11.656, 1.40892, 746.70185, 10.60071, 1.856, 11087.166, 96864.802, 7.632
80, 11.298, 1.39147, 746.51811, 10.12313, 1.83003, 10838.038, 96749.436, 7.416
81, 10.884, 1.36614, 815.56196, 10.45936, 1.76882, 10610.976, 96644.916, 7.22244
82, 10.598, 1.40873, 778.87324, 10.49186, 1.8087, 10388.712, 96524.358, 6.96994
83, 10.262, 1.35622, 795.88608, 10.29622, 1.75749, 10094.478, 96429.65, 6.64729
84, 9.856, 1.34348, 844.66019, 10.30077, 1.71745, 9859.998, 96295.828, 6.418
85, 9.514, 1.35246, 865.15152, 10.31349, 1.66189, 9717.19, 96123.67, 6.26
86, 9.144, 1.29646, 854.94881, 10.27745, 1.69277, 9489.678, 95969.458, 6.10421
87, 8.834, 1.36638, 883.28076, 10.16786, 1.67976, 9332.878, 95805.15, 5.924
88, 8.58, 1.26407, 876.71233, 10.26953, 1.63961, 9163.024, 95610.138, 5.752
89, 8.394, 1.26087, 823.75479, 10.5093, 1.54333, 8967.168, 95361.236, 5.534
90, 8.066, 1.3, 931.81818, 10.11632, 1.62745, 8868.14, 95121.514, 5.438
91, 7.78, 1.3125, 852.81385, 10.32487, 1.49359, 8657.058, 94859.236, 5.26453
92, 7.616, 1.27536, 937.5, 10.24444, 1.46853, 8571.142, 94576.21, 5.11623
93, 7.318, 1.20673, 858.56574, 10.12297, 1.57143, 8337.298, 94383.13, 4.96994
94, 7.086, 1.2125, 896.90722, 9.9454, 1.50185, 8116.166, 94094.872, 4.766
95, 6.814, 1.30636, 966.81416, 9.92677, 1.42806, 7999.006, 93797.57, 4.71486
