time, seeders, joined, request_count, response_size, left, awareness, bad_data, leechers
0, 0.0, 0.0, 0.0, 0.0, 0.0, 1001.0, 0.0, 0.0
1, 0.0, 611.51895, 502.58163, 14.19355, 0.0, 277136.25073, 0.0, 611.51895
2, 0.0, 292.6793, 464.40347, 34.13193, 30.97959, 386230.2828, 14651.20408, 874.21866
3, 0.0, 283.06122, 453.45041, 46.82695, 28.25073, 491298.59767, 27632.2828, 1129.02915
4, 0.0, 272.88047, 443.37486, 58.98192, 34.66472, 585290.85714, 43415.46939, 1367.2449
5, 0.0, 264.75219, 434.55016, 70.51382, 39.85131, 670267.74344, 61417.10787, 1592.14577
6, 0.0, 255.48688, 426.5451, 81.44722, 45.80175, 746184.50437, 82030.74927, 1801.8309
7, 0.0, 246.14286, 419.4452, 91.84031, 50.74052, 814339.96501, 104532.62391, 1997.23324
8, 0.0, 237.78426, 413.769, 101.67397, 55.53353, 875730.01166, 129000.02041, 2179.48397
9, 0.0, 231.85714, 408.16955, 111.07434, 59.72595, 931723.70554, 155183.5481, 2351.61516
10, 0.0, 223.18367, 402.08616, 120.01301, 63.71429, 981770.75802, 182853.84548, 2511.08455
11, 476.23032, 215.97376, 399.06721, 128.53326, 55.33819, 1030793.01749, 206270.46356, 2195.4898
12, 696.83382, 208.81341, 393.5328, 136.61188, 61.58601, 1073816.55394, 232268.59767, 2122.1137
13, 909.61516, 202.92711, 388.03804, 144.3693, 60.37901, 1114275.64431, 257405.70262, 2051.88047
14, 1113.19825, 195.07289, 383.08175, 151.5813, 59.75802, 1151671.16035, 281891.95335, 1983.61224
15, 1307.82507, 189.23324, 380.00524, 158.59811, 59.94169, 1186563.59184, 306265.67055, 1918.27697
16, 1493.77259, 181.60641, 377.55053, 165.2807, 59.87172, 1218884.90087, 330201.89504, 1854.06414
17, 1670.62391, 176.53061, 374.39306, 171.67825, 59.27697, 1249432.51895, 353598.50729, 1794.46647
18, 1840.63848, 170.40816, 371.4799, 177.79782, 59.21866, 1277756.85131, 376769.36152, 1735.6414
19, 2004.40525, 165.14869, 368.24312, 183.75997, 58.79592, 1304127.55977, 399722.04373, 1678.22741
20, 2159.64431, 159.11662, 367.12351, 189.31221, 58.99125, 1328692.21866, 422417.63557, 1623.1137
21, 2308.70845, 155.23032, 362.76388, 194.75931, 58.69388, 1351595.77551, 444978.28571, 1570.58601
22, 2451.44315, 150.34985, 361.72193, 199.8547, 58.62682, 1373104.62682, 467285.82799, 1519.57434
23, 2587.93586, 144.70845, 359.26262, 204.80375, 58.8484, 1392651.4723, 489656.43732, 1468.94169
24, 2717.73469, 139.15452, 356.652, 209.58142, 58.1137, 1410649.37318, 511612.34985, 1420.18367
25, 2840.76968, 134.67347, 355.3244, 214.15825, 59.50437, 1426968.14577, 533930.0379, 1372.31778
26, 2957.57143, 131.73178, 353.22238, 218.38051, 58.21866, 1442744.90962, 555555.59475, 1329.02915
27, 3068.98251, 126.66472, 351.67795, 222.63234, 58.09913, 1457046.92711, 577124.60641, 1286.18367
28, 3174.85714, 122.5102, 350.49142, 226.62571, 58.42566, 1470017.22449, 598828.54227, 1244.39359
29, 3275.97376, 117.93294, 346.60453, 230.40947, 57.95335, 1481734.79009, 620122.13703, 1203.25656
30, 3371.58892, 115.07289, 348.85989, 234.17749, 57.86589, 1493025.93878, 641204.81341, 1164.8484
31, 3463.76968, 111.53644, 346.85156, 237.70606, 56.93878, 1503476.53061, 661925.25656, 1127.26531
32, 3551.3586, 107.69388, 343.78299, 241.12966, 57.43732, 1512497.86006, 682942.26822, 1089.93294
33, 3633.78717, 104.30321, 345.14758, 244.46979, 57.02624, 1521058.27114, 703511.42857, 1054.78134
34, 3711.86589, 99.75802, 347.12278, 247.58956, 56.36735, 1528824.0379, 723797.53644, 1020.09329
35, 3785.25073, 97.0379, 341.16993, 250.68473, 56.75802, 1535383.20408, 744225.31778, 986.98834
36, 3855.46064, 94.09621, 340.01549, 253.74645, 56.8105, 1541216.86589, 764537.17784, 954.06414
37, 3920.95044, 90.28863, 342.51994, 256.37148, 57.10496, 1546280.02041, 784848.51895, 921.75802
38, 3982.79592, 87.04082, 336.91174, 258.99761, 56.37609, 1550474.95335, 804786.04956, 890.57726
39, 4040.95335, 85.30612, 340.14012, 261.49495, 55.793, 1554624.36443, 824445.13411, 861.93294
40, 4095.99708, 80.88921, 339.19625, 264.10929, 55.83382, 1557687.8105, 844053.30321, 831.94461
41, 4147.59767, 78.56268, 337.5886, 266.42547, 55.33236, 1560144.31487, 863587.80175, 803.57434
42, 4196.1691, 76.94461, 338.49273, 268.73555, 54.88338, 1562569.98542, 882689.10787, 777.06414
43, 4241.80758, 74.35277, 337.48971, 270.94388, 54.25364, 1564401.16618, 901663.15743, 751.52478
44, 4283.17493, 71.76968, 338.18093, 272.85646, 54.47522, 1565689.78717, 920584.47813, 727.4519
45, 4323.01749, 69.66764, 338.36207, 274.57646, 53.44898, 1566727.10204, 939147.33819, 703.82799
46, 4359.81924, 66.6414, 340.49348, 276.98689, 53.51312, 1567205.99708, 957618.1895, 680.15452
47, 4393.94169, 64.92711, 338.30265, 278.49648, 53.72303, 1567141.75802, 976148.53936, 657.23615
48, 4424.37901, 62.5277, 335.99105, 280.77241, 53.40525, 1566465.41691, 994575.48397, 635.92128
