time, seeders, joined, request_count, response_size, left, awareness, bad_data, leechers
0, 0.0, 0.0, 0.0, 0.0, 0.0, 5001.0, 0.0, 0.0
1, 0.0, 709.616, 491.29106, 16.54233, 0.0, 316654.306, 0.0, 709.616
2, 0.0, 338.45, 459.4918, 39.24059, 35.682, 437284.686, 19900.304, 1013.384
3, 0.0, 326.308, 447.46681, 53.71745, 32.868, 555186.004, 34743.282, 1306.824
4, 0.0, 315.73, 436.99363, 67.54834, 40.104, 660613.604, 52769.168, 1582.45
5, 0.0, 305.866, 426.38606, 80.66188, 47.028, 754649.526, 73677.698, 1841.288
6, 0.0, 296.18, 418.58667, 93.00313, 52.346, 839448.418, 96722.13, 2085.122
7, 0.0, 287.312, 409.9794, 104.83266, 58.47, 915304.572, 122334.746, 2313.964
8, 0.0, 276.152, 402.80353, 116.04019, 63.612, 982912.972, 149794.698, 2526.504
9, 0.0, 267.622, 396.15577, 126.55739, 69.394, 1043327.396, 179612.368, 2724.732
10, 0.0, 258.458, 390.68243, 136.59628, 73.362, 1097802.008, 210698.468, 2909.828
11, 552.858, 249.544, 384.60953, 146.07285, 64.876, 1149012.046, 237274.812, 2541.638
12, 798.374, 241.764, 381.21474, 154.92861, 80.788, 1191225.508, 270409.97, 2457.098
13, 1035.45, 233.838, 376.69669, 163.34027, 77.826, 1231136.104, 301664.788, 2376.034
14, 1259.686, 226.032, 373.65948, 171.34665, 79.988, 1267296.67, 333580.688, 2297.842
15, 1473.17, 218.7, 368.45908, 179.03076, 81.274, 1300018.242, 365654.69, 2221.784
16, 1674.822, 211.208, 365.69164, 186.38394, 83.756, 1329508.816, 398252.182, 2147.584
17, 1866.668, 204.632, 362.34313, 193.39805, 84.226, 1356437.11, 430824.47, 2076.144
18, 2047.078, 197.924, 359.01659, 200.00833, 85.766, 1380688.968, 463621.974, 2007.892
19, 2218.32, 192.284, 356.63914, 206.33576, 86.248, 1403070.074, 496204.556, 1942.686
20, 2378.916, 184.292, 357.08549, 212.56482, 88.204, 1422911.378, 529255.326, 1878.178
21, 2530.852, 179.266, 353.66997, 218.35219, 88.474, 1440903.016, 562226.53, 1817.034
22, 2674.036, 173.614, 349.23451, 223.99908, 90.018, 1456381.03, 595699.294, 1757.446
23, 2808.306, 167.4, 348.33931, 229.40453, 90.154, 1470210.2, 628954.344, 1700.422
24, 2934.312, 161.292, 348.34338, 234.5636, 91.878, 1482302.216, 662337.924, 1643.83
25, 3052.544, 156.336, 346.81711, 239.3498, 91.886, 1493057.854, 695509.968, 1590.048
26, 3164.114, 151.038, 346.67435, 243.92489, 91.526, 1502515.386, 728518.022, 1537.99
27, 3269.224, 145.034, 344.03657, 248.53546, 92.324, 1510186.14, 761490.598, 1485.59
28, 3367.566, 141.712, 343.2384, 252.75508, 92.206, 1517158.816, 794093.47, 1436.754
29, 3459.172, 137.554, 341.80758, 256.93185, 93.13, 1522745.074, 826956.526, 1389.572
30, 3543.28, 132.34, 341.60496, 260.8685, 93.784, 1526919.288, 859945.722, 1344.02
31, 3622.164, 128.576, 340.74788, 264.5989, 93.656, 1530319.856, 892580.308, 1300.056
32, 3694.02, 124.062, 340.04772, 268.3991, 94.866, 1532272.096, 925580.814, 1257.396
33, 3760.888, 120.228, 340.79416, 271.76531, 94.264, 1533737.378, 957993.444, 1216.492
34, 3822.334, 116.352, 341.14583, 275.0582, 93.774, 1534419.254, 990201.916, 1177.624
35, 3879.958, 112.102, 339.40518, 278.4195, 93.516, 1534175.398, 1022010.654, 1138.586
36, 3931.4, 107.9, 338.94347, 281.49278, 94.118, 1532798.94, 1053952.7, 1100.926
37, 3977.528, 105.096, 338.96628, 284.31872, 93.35, 1531108.11, 1085342.558, 1066.544
38, 4020.82, 101.454, 340.89341, 287.01827, 92.958, 1528944.884, 1116328.042, 1031.748
