time, seeders, joined, request_count, response_size, left, awareness, bad_data, leechers
0, 0.0, 0.0, 0.0, 0.0, 0.0, 1001.0, 0.0, 0.0
1, 0.0, 1222.0303, 138.37772, 1.61347, 0.0, 154022.89141, 0.0, 1222.0303
2, 0.0, 582.71465, 99.04011, 3.68096, 60.4596, 200091.94444, 8387.45202, 1745.28535
3, 0.0, 565.31818, 96.3563, 4.77991, 57.45707, 246174.58586, 14945.05808, 2253.14646
4, 0.0, 547.96212, 94.8791, 5.85689, 68.70455, 288683.5303, 22450.37626, 2732.40404
5, 0.0, 526.29545, 93.70337, 6.88187, 80.4596, 327272.21465, 31033.07323, 3178.2399
6, 0.0, 508.33081, 93.03673, 7.84501, 91.11364, 362846.95455, 40469.25505, 3595.45707
7, 0.0, 493.35101, 92.28119, 8.79114, 101.08838, 395593.39646, 50860.99747, 3987.7197
8, 0.0, 477.81566, 91.68618, 9.6802, 110.19192, 425810.41414, 62009.14141, 4355.34343
9, 0.0, 464.32828, 91.05311, 10.55902, 119.69444, 453443.77525, 74199.83586, 4699.97727
10, 0.0, 447.32576, 90.51885, 11.36865, 126.68434, 478897.68687, 86784.92677, 5020.61869
11, 951.77273, 432.25505, 90.0288, 12.17016, 111.70707, 504367.51515, 97078.28788, 4389.39394
12, 1390.12879, 416.49495, 89.62057, 12.92415, 123.0101, 526898.55303, 108770.44697, 4244.52273
13, 1815.36616, 402.80051, 89.09027, 13.61991, 118.67424, 548575.58081, 119805.21212, 4103.41162
14, 2224.02778, 388.54293, 88.66069, 14.34245, 119.14646, 568871.62879, 130776.57828, 3964.14646
15, 2612.07576, 377.16667, 88.28586, 15.00289, 118.45455, 588151.17424, 141603.91162, 3834.81061
16, 2983.19697, 365.99242, 87.98893, 15.64146, 118.88636, 606363.07828, 152402.12879, 3710.79545
17, 3339.7399, 355.09596, 87.54427, 16.27051, 119.42677, 623471.51263, 163218.02273, 3589.92172
18, 3680.80051, 341.66162, 87.25702, 16.84579, 119.01263, 639490.64646, 173889.13636, 3471.5101
19, 4008.84343, 331.03283, 87.03247, 17.44015, 119.31061, 654504.82323, 184606.40404, 3355.18939
20, 4320.52525, 320.04293, 86.49408, 17.96039, 118.91919, 668538.83838, 195228.61364, 3244.63131
21, 4617.41667, 308.33586, 86.33181, 18.47841, 118.36616, 681641.52778, 205774.71717, 3137.7096
22, 4900.57828, 298.9596, 86.02899, 18.99908, 117.2601, 694018.38131, 216180.19697, 3036.24747
23, 5171.5101, 290.2399, 85.67799, 19.5054, 118.14394, 705611.13384, 226551.99495, 2937.41162
24, 5428.42172, 281.04545, 85.7243, 19.97001, 116.68434, 716527.0202, 236869.50253, 2844.86111
25, 5674.23737, 271.40404, 85.46187, 20.4116, 117.77273, 726643.20202, 247156.99747, 2752.67677
26, 5909.84596, 260.99747, 85.03991, 20.86125, 116.63131, 735971.80051, 257301.87626, 2661.43434
27, 6135.20455, 253.19697, 84.94405, 21.25437, 117.01515, 744660.56818, 267459.67677, 2572.25758
28, 6348.12626, 244.99495, 84.68429, 21.62262, 115.95707, 752809.59596, 277436.99495, 2488.37374
29, 6551.58586, 236.61111, 84.4319, 22.03575, 115.9697, 760267.34848, 287413.2904, 2405.55556
30, 6744.09596, 228.39394, 84.49648, 22.39139, 115.63131, 767129.85859, 297372.77525, 2325.80808
31, 6926.20202, 221.17929, 84.2214, 22.7459, 115.68687, 773462.64394, 307251.32576, 2249.19444
32, 7100.00253, 214.44192, 84.11663, 23.0816, 114.44697, 779357.42929, 317008.56566, 2175.38889
33, 7264.36111, 206.62374, 83.87739, 23.4436, 114.86616, 784587.84596, 326816.29545, 2102.78788
34, 7420.81061, 199.98232, 83.93166, 23.72889, 113.7803, 789447.38636, 336489.73485, 2032.5404
35, 7569.45202, 193.62879, 83.73045, 24.03526, 112.56566, 793915.75, 346023.07071, 1964.96212
36, 7708.31818, 187.14141, 83.92076, 24.33456, 112.61869, 797966.17677, 355519.57323, 1900.61869
37, 7839.26768, 181.36616, 83.88354, 24.62271, 113.18434, 801557.23485, 365041.74495, 1837.85101
38, 7963.50253, 176.63636, 83.44342, 24.90791, 112.10101, 804867.84848, 374399.58333, 1778.15152
39, 8080.0404, 169.2601, 83.57677, 25.1432, 111.05556, 807659.85606, 383754.98232, 1719.81818
40, 8188.68939, 164.87879, 83.27973, 25.39687, 111.0101, 810154.85101, 393040.18939, 1665.03788
41, 8291.33586, 159.05303, 83.24839, 25.62299, 110.23485, 812285.88131, 402247.5404, 1611.2096
42, 8387.02778, 154.37121, 83.48301, 25.90418, 110.07828, 814176.81566, 411361.85859, 1559.81061
43, 8476.70455, 148.2601, 83.07983, 26.09543, 109.24242, 815615.2298, 420431.84343, 1509.15152
44, 8560.07071, 143.53788, 83.26384, 26.3379, 109.82828, 816732.10101, 429506.82323, 1459.49495
45, 8637.80303, 139.78535, 82.97715, 26.51698, 108.58333, 817680.91667, 438414.14394, 1412.96465
46, 8709.81313, 133.93939, 82.69042, 26.69883, 108.9596, 818114.5303, 447390.39899, 1365.93434
47, 8777.5202, 130.80808, 83.27413, 26.92832, 106.11364, 818639.16162, 456069.55051, 1322.92172
48, 8841.10101, 125.4798, 83.12135, 27.06685, 106.2298, 818781.93687, 464727.71212, 1278.59091
49, 8898.36364, 121.49747, 83.05448, 27.27427, 105.76768, 818648.63636, 473365.91414, 1237.05808
50, 8952.03788, 117.95707, 83.12389, 27.43894, 105.67424, 818344.27525, 481907.57576, 1195.66667
51, 8999.92929, 114.53283, 82.96549, 27.59048, 105.17677, 817836.71465, 490381.36869, 1157.13131
52, 9044.56313, 110.40404, 83.32113, 27.78179, 103.38384, 817161.38131, 498742.64141, 1119.51768
53, 9083.68687, 106.7399, 82.81719, 27.93524, 103.68434, 816177.55303, 507097.45202, 1083.44949
54, 9119.93182, 102.41414, 83.14676, 28.01177, 102.61869, 815001.33838, 515348.00505, 1047.0
55, 9151.89646, 99.32576, 83.26596, 28.16235, 102.30808, 813659.10101, 523542.17172, 1012.05303
56, 9179.91414, 97.18687, 83.39396, 28.26263, 101.71212, 812225.50505, 531674.93687, 979.5101
57, 9204.55808, 93.41667, 83.28062, 28.41567, 101.14141, 810552.69949, 539759.14141, 947.14141
58, 9224.7601, 89.48737, 83.06854, 28.54754, 100.42677, 808608.40152, 547806.23737, 916.0
59, 9242.60101, 86.47727, 83.34355, 28.67916, 99.10606, 806659.43182, 555633.00505, 885.5303
60, 9257.60354, 83.94192, 83.49929, 28.75987, 98.64141, 804593.42424, 563389.80303, 855.82828
61, 9270.02273, 81.81313, 83.21501, 28.85601, 98.16414, 802290.38131, 571217.80808, 827.05808
62, 9277.02778, 79.67929, 83.42471, 29.01011, 98.7096, 799896.75253, 578986.19949, 801.02273
63, 9282.67677, 75.46717, 83.29262, 29.06135, 96.82828, 797350.92929, 586570.31566, 774.01263
64, 9284.63384, 73.10606, 83.37133, 29.19978, 96.87626, 794678.64646, 594103.4798, 748.28535
65, 9283.96717, 71.16162, 83.38893, 29.2469, 95.7904, 791917.38131, 601574.72727, 724.32323
66, 9281.42677, 68.47222, 83.23437, 29.34583, 95.50505, 788941.55051, 609059.35354, 699.83081
67, 9276.70707, 66.81313, 83.95192, 29.42936, 94.85101, 785981.94697, 616427.44444, 676.51263
68, 9270.17172, 64.93182, 83.48695, 29.51991, 92.98232, 783051.28283, 623572.85354, 654.99747
69, 9260.23232, 62.38889, 83.95127, 29.57895, 93.78283, 779882.47475, 630798.00758, 633.54293
70, 9248.61616, 60.94444, 83.74907, 29.61736, 92.9798, 776715.02525, 637884.53535, 613.12374
71, 9236.00505, 58.07576, 83.54205, 29.6657, 91.23232, 773388.28788, 644907.13131, 592.57828
72, 9220.52273, 55.97222, 83.74464, 29.77432, 91.75, 769905.99747, 651937.00758, 572.28283
73, 9202.2702, 54.86364, 83.64632, 29.73246, 90.92424, 766417.89646, 658876.53535, 554.47475
74, 9182.26515, 53.01768, 84.04382, 29.83089, 90.99242, 762834.38384, 665779.7803, 536.50505
75, 9160.14394, 51.68939, 84.17119, 29.82738, 90.63131, 759174.84343, 672663.75758, 519.68434
76, 9136.2904, 49.76263, 83.92368, 29.94419, 89.86111, 755485.2601, 679398.2197, 503.43939
77, 9112.7197, 47.40404, 84.40763, 30.01136, 88.02273, 751742.45707, 686021.36869, 486.39141
78, 9086.90657, 45.68687, 84.13663, 30.12988, 88.40152, 747838.35606, 692659.64394, 469.4899
79, 9060.33081, 44.38636, 84.37731, 30.08057, 86.71465, 744009.7096, 699109.80556, 453.73737
80, 9032.11616, 43.63384, 84.12524, 30.07808, 86.90404, 740108.15657, 705570.71465, 438.68182
81, 9002.69444, 41.30556, 84.72214, 30.14966, 85.52273, 736196.76263, 711863.33081, 423.88636
82, 8971.02525, 41.20707, 84.77755, 30.19387, 85.55051, 732220.10101, 718219.4596, 411.21212
83, 8939.0202, 39.2904, 84.03496, 30.32451, 84.50758, 728167.25253, 724470.5202, 398.0
84, 8906.29293, 37.65909, 84.51686, 30.29189, 83.89141, 724089.10354, 730618.45455, 384.49495
85, 8872.23737, 36.59848, 84.43386, 30.37297, 83.59848, 719916.68687, 736780.41414, 371.55051
86, 8836.84343, 35.39899, 84.4985, 30.3366, 82.78283, 715784.9798, 742795.06566, 359.56061
87, 8800.10354, 34.28283, 85.06924, 30.34185, 82.43182, 711589.71717, 748809.26768, 348.15152
88, 8762.22475, 32.7702, 85.18918, 30.36952, 82.12626, 707290.64899, 754807.21212, 336.67424
89, 8723.93939, 31.91667, 85.40233, 30.3539, 81.34343, 703017.7298, 760705.80051, 325.53283
