time, seeders, joined, request_count, response_size, left, awareness, bad_data, leechers
0, 0.0, 0.0, 0.0, 0.0, 0.0, 5001.0, 0.0, 0.0
1, 0.0, 1220.84211, 475.56475, 27.37213, 0.0, 513113.29474, 0.0, 1220.84211
2, 0.0, 581.06316, 435.18233, 64.81865, 60.56842, 700898.28421, 30445.31579, 1742.33684
3, 0.0, 562.86316, 416.62926, 88.30903, 56.49474, 877521.94737, 54840.15789, 2248.70526
4, 0.0, 547.45263, 400.78449, 110.34921, 70.08421, 1031030.24211, 84816.50526, 2726.07368
5, 0.0, 527.61053, 387.53666, 131.07588, 80.70526, 1164362.41053, 118743.14737, 3172.97895
6, 0.0, 507.82105, 374.45847, 150.37144, 91.09474, 1279624.46316, 156532.33684, 3589.70526
7, 0.0, 493.13684, 364.5193, 168.32933, 100.93684, 1381571.07368, 197460.10526, 3981.90526
8, 0.0, 473.18947, 354.41461, 185.38981, 109.71579, 1469985.12632, 241419.2, 4345.37895
9, 0.0, 460.94737, 346.723, 201.35019, 120.63158, 1548190.12632, 288999.70526, 4685.69474
10, 0.0, 446.41053, 339.49162, 216.39208, 129.35789, 1617038.47368, 339552.73684, 5002.74737
11, 949.73684, 429.11579, 333.24339, 230.45491, 109.86316, 1683691.94737, 380348.76842, 4372.26316
12, 1386.11579, 419.30526, 325.47572, 244.25766, 122.32632, 1741667.18947, 425375.01053, 4232.86316
13, 1808.69474, 403.15789, 319.66057, 256.70922, 119.44211, 1795142.11579, 468107.11579, 4094.0
14, 2215.43158, 388.93684, 315.32653, 268.78285, 119.05263, 1844061.21053, 510184.34737, 3957.14737
15, 2603.67368, 377.57895, 310.67745, 280.27091, 117.12632, 1889648.53684, 550913.41053, 3829.35789
16, 2976.41053, 367.8, 306.53101, 290.98501, 118.27368, 1931803.33684, 591478.68421, 3706.14737
17, 3332.66316, 354.84211, 302.18036, 301.544, 119.30526, 1970296.6, 631439.73684, 3585.43158
18, 3670.27368, 341.2, 299.9784, 311.51987, 117.98947, 2005728.28421, 670712.95789, 3471.03158
19, 3993.73684, 331.70526, 294.57032, 320.73903, 118.74737, 2038171.97895, 709605.37895, 3360.52632
20, 4305.56842, 316.83158, 291.57115, 329.61566, 118.23158, 2067126.73684, 748366.76842, 3247.29474
21, 4600.50526, 307.86316, 290.2349, 338.33787, 119.70526, 2093979.18947, 787082.34737, 3140.51579
22, 4885.57895, 299.87368, 286.43639, 346.5277, 117.47368, 2119068.43158, 824902.14737, 3037.84211
23, 5157.73684, 289.41053, 284.48025, 354.26146, 117.16842, 2142165.21053, 862104.30526, 2937.92632
24, 5415.01053, 278.29474, 281.71571, 361.72409, 116.44211, 2163200.57895, 898587.26316, 2842.50526
25, 5660.32632, 270.16842, 279.06569, 368.83839, 118.91579, 2181981.87368, 935596.01053, 2748.44211
26, 5896.86316, 262.12632, 277.52791, 375.54297, 118.28421, 2199142.25263, 972601.81053, 2655.74737
27, 6122.04211, 254.47368, 277.14581, 382.23694, 116.55789, 2215526.11579, 1008493.69474, 2568.48421
28, 6336.43158, 246.06316, 273.89203, 388.39297, 115.58947, 2230229.66316, 1044046.36842, 2484.56842
29, 6542.68421, 238.81053, 274.38621, 394.46819, 111.55789, 2244699.43158, 1077873.11579, 2405.56842
30, 6732.15789, 231.02105, 269.19397, 400.60071, 115.82105, 2256472.06316, 1113081.93684, 2331.29474
31, 6915.98947, 223.31579, 266.17959, 405.8624, 113.56842, 2267322.45263, 1147070.37895, 2257.21053
32, 7090.47368, 216.73684, 263.30743, 410.80042, 114.64211, 2276632.37895, 1181421.85263, 2184.82105
33, 7254.98947, 206.84211, 266.10687, 416.01501, 114.01053, 2284966.84211, 1215380.05263, 2113.13684
34, 7409.66316, 198.88421, 267.25415, 420.94693, 111.51579, 2292675.71579, 1248456.08421, 2045.83158
35, 7558.31579, 193.16842, 262.65599, 425.33963, 110.83158, 2299183.61053, 1281281.53684, 1979.51579
36, 7697.13684, 187.85263, 260.92682, 429.69569, 113.13684, 2304652.63158, 1314237.94737, 1915.41053
