time, seeders, joined, request_count, response_size, left, awareness, bad_data, leechers
0, 0.0, 0.0, 0.0, 0.0, 0.0, 5000.994, 0.0, 0.0
1, 0.0, 115.968, 553.4544, 3.3136, 0.0, 63145.874, 0.0, 115.968
2, 0.0, 55.526, 493.49854, 7.41249, 6.606, 82293.906, 7102.698, 165.888
3, 0.0, 53.218, 490.60468, 9.92125, 5.38153, 105266.544, 9759.01, 213.746
4, 0.0, 51.664, 487.86389, 12.48344, 6.50501, 126742.898, 12996.104, 258.918
5, 0.0, 49.906, 485.49273, 14.88468, 7.92, 146499.766, 16933.298, 300.904
6, 0.0, 48.718, 483.35318, 17.16464, 8.432, 165302.564, 21086.65, 341.19
7, 0.0, 46.504, 480.84036, 19.43285, 9.486, 182397.392, 25737.064, 378.208
8, 0.0, 45.144, 479.06699, 21.59925, 10.494, 198260.162, 30861.064, 412.858
9, 0.0, 43.668, 478.01594, 23.66552, 11.64, 212795.132, 36552.822, 444.886
10, 0.0, 42.31, 478.18483, 25.62757, 11.916, 226560.954, 42349.858, 475.28
11, 90.108, 41.526, 475.50932, 27.65958, 10.676, 240292.486, 47406.99, 416.022
12, 132.098, 39.818, 474.91084, 29.43506, 11.99, 252505.87, 53134.278, 401.86
13, 171.966, 38.744, 474.47347, 31.30376, 11.266, 264523.76, 58478.826, 389.47
14, 210.428, 37.322, 470.95547, 32.94675, 11.308, 275718.904, 63838.198, 377.022
15, 247.408, 35.474, 471.50025, 34.69216, 11.01, 286245.32, 69006.424, 364.506
16, 282.88, 34.53, 470.46047, 36.19218, 11.35, 296137.182, 74324.49, 352.214
17, 316.296, 33.538, 470.39179, 37.70056, 11.254, 305609.014, 79583.982, 341.082
18, 348.308, 31.996, 468.30854, 39.08462, 11.288, 314291.172, 84859.15, 329.778
19, 379.294, 31.004, 468.5847, 40.54323, 11.386, 322509.312, 90144.336, 318.41
20, 408.89, 30.412, 467.0196, 41.86094, 11.19, 330450.372, 95368.934, 308.036
21, 437.554, 29.14, 466.40357, 43.17379, 11.164, 337835.782, 100546.608, 297.348
22, 464.492, 28.006, 464.07913, 44.3874, 11.398, 344576.586, 105793.024, 287.018
23, 490.672, 27.4, 464.12409, 45.65841, 11.076, 351133.186, 110930.126, 277.162
24, 515.794, 26.41, 461.8705, 46.89933, 10.798, 357376.456, 115860.358, 267.652
25, 539.014, 25.87, 462.15694, 47.89227, 11.056, 363270.79, 120902.496, 259.246
26, 561.152, 24.854, 464.7944, 49.00554, 11.036, 368805.87, 125909.776, 250.926
27, 582.39, 24.012, 462.89355, 49.91336, 11.128, 373897.816, 130940.1, 242.572
28, 602.068, 23.404, 461.41685, 51.00315, 11.256, 378586.536, 136068.516, 235.042
29, 620.978, 22.444, 460.88041, 52.08855, 10.886, 383044.82, 140969.658, 227.69
30, 639.344, 21.586, 459.14018, 52.97811, 11.072, 386979.2, 145994.128, 219.838
