time, seeders, joined, request_count, response_size, left, awareness, bad_data, leechers
0, 1.0, 0.0, 0.0, 0.0, 0.0, 1001.0, 0.0, 0.0
1, 10.0, 9.0, 1451.44444, 0.43543, 0.0, 12647.068, 0.0, 0.0
2, 10.0, 0.0, 0.0, 0.0, 0.0, 12554.486, 0.0, 0.0
3, 10.0, 0.0, 0.0, 0.0, 0.0, 12552.294, 0.0, 0.0
4, 10.0, 0.0, 0.0, 0.0, 0.0, 12549.584, 0.0, 0.0
5, 10.0, 0.0, 0.0, 0.0, 0.0, 12546.14, 0.0, 0.0
6, 10.0, 0.0, 0.0, 0.0, 0.0, 12542.066, 0.0, 0.0
7, 10.0, 0.0, 0.0, 0.0, 0.0, 12537.514, 0.0, 0.0
8, 10.0, 0.0, 0.0, 0.0, 0.0, 12532.494, 0.0, 0.0
9, 10.0, 0.0, 0.0, 0.0, 0.0, 12526.844, 0.0, 0.0
10, 10.0, 0.0, 0.0, 0.0, 0.0, 12520.618, 0.0, 0.0
11, 10.0, 0.0, 0.0, 0.0, 0.0, 12492.112, 0.0, 0.0
12, 10.0, 0.0, 0.0, 0.0, 0.0, 12463.172, 0.0, 0.0
13, 10.0, 0.0, 0.0, 0.0, 0.0, 12434.37, 0.0, 0.0
14, 10.0, 0.0, 0.0, 0.0, 0.0, 12405.8, 0.0, 0.0
15, 10.0, 0.0, 0.0, 0.0, 0.0, 12378.086, 0.0, 0.0
16, 10.0, 0.0, 0.0, 0.0, 0.0, 12350.632, 0.0, 0.0
17, 10.0, 0.0, 0.0, 0.0, 0.0, 12323.024, 0.0, 0.0
18, 10.0, 0.0, 0.0, 0.0, 0.0, 12295.942, 0.0, 0.0
19, 10.0, 0.0, 0.0, 0.0, 0.0, 12268.76, 0.0, 0.0
20, 10.0, 0.0, 0.0, 0.0, 0.0, 12242.274, 0.0, 0.0
21, 10.0, 0.0, 0.0, 0.0, 0.0, 12216.168, 0.0, 0.0
22, 10.0, 0.0, 0.0, 0.0, 0.0, 12190.302, 0.0, 0.0
23, 10.0, 0.0, 0.0, 0.0, 0.0, 12163.976, 0.0, 0.0
24, 10.0, 0.0, 0.0, 0.0, 0.0, 12137.862, 0.0, 0.0
25, 10.0, 0.0, 0.0, 0.0, 0.0, 12111.62, 0.0, 0.0
26, 10.0, 0.0, 0.0, 0.0, 0.0, 12085.448, 0.0, 0.0
27, 10.0, 0.0, 0.0, 0.0, 0.0, 12059.44, 0.0, 0.0
28, 10.0, 0.0, 0.0, 0.0, 0.0, 12033.152, 0.0, 0.0
29, 10.0, 0.0, 0.0, 0.0, 0.0, 12007.236, 0.0, 0.0
30, 10.0, 0.0, 0.0, 0.0, 0.0, 11981.284, 0.0, 0.0
31, 10.0, 0.0, 0.0, 0.0, 0.0, 11955.436, 0.0, 0.0
32, 10.0, 0.0, 0.0, 0.0, 0.0, 11929.236, 0.0, 0.0
33, 10.0, 0.0, 0.0, 0.0, 0.0, 11902.912, 0.0, 0.0
34, 10.0, 0.0, 0.0, 0.0, 0.0, 11877.472, 0.0, 0.0
35, 10.0, 0.0, 0.0, 0.0, 0.0, 11851.546, 0.0, 0.0
36, 10.0, 0.0, 0.0, 0.0, 0.0, 11826.172, 0.0, 0.0
37, 10.0, 0.0, 0.0, 0.0, 0.0, 11800.44, 0.0, 0.0
38, 10.0, 0.0, 0.0, 0.0, 0.0, 11774.592, 0.0, 0.0
39, 10.0, 0.0, 0.0, 0.0, 0.0, 11749.326, 0.0, 0.0
40, 10.0, 0.0, 0.0, 0.0, 0.0, 11723.952, 0.0, 0.0
41, 10.0, 0.0, 0.0, 0.0, 0.0, 11698.894, 0.0, 0.0
