time, seeders, joined, request_count, response_size, left, awareness, bad_data, leechers
0, 0.0, 0.0, 0.0, 0.0, 0.0, 1001.0, 0.0, 0.0
1, 0.0, 612.646, 172.09188, 1.00233, 0.0, 96474.108, 0.0, 612.646
2, 0.0, 290.458, 110.24382, 2.23379, 31.02, 121520.89, 5474.804, 873.084
3, 0.0, 281.228, 104.04654, 2.8531, 28.756, 146424.676, 9293.212, 1125.556
4, 0.0, 272.372, 100.81947, 3.42254, 34.694, 168982.79, 13666.64, 1363.234
5, 0.0, 264.292, 98.78241, 3.9516, 40.652, 189568.318, 18619.456, 1586.874
6, 0.0, 256.16, 97.53513, 4.47041, 45.656, 208587.98, 23970.26, 1797.378
7, 0.0, 246.822, 96.62753, 4.97463, 51.162, 225880.112, 29887.004, 1993.038
8, 0.0, 239.356, 96.06778, 5.43434, 55.79, 241921.284, 36178.204, 2176.604
9, 0.0, 229.302, 95.55085, 5.88864, 59.492, 256531.584, 42808.594, 2346.414
10, 0.0, 222.434, 95.12934, 6.31493, 63.854, 269925.482, 49905.16, 2504.994
11, 476.396, 215.642, 94.55301, 6.73428, 55.508, 283863.922, 55323.222, 2188.732
12, 694.456, 208.694, 94.43012, 7.11829, 61.672, 296156.994, 61697.654, 2117.694
13, 905.026, 202.616, 93.9985, 7.5181, 59.9, 308179.752, 67629.89, 2049.84
14, 1107.868, 195.048, 93.65387, 7.86705, 59.194, 319541.838, 73433.592, 1982.852
15, 1302.11, 188.89, 93.62486, 8.23288, 58.978, 330330.208, 79214.966, 1918.522
16, 1488.808, 182.912, 93.29076, 8.55965, 59.398, 340497.514, 84993.476, 1855.338
17, 1666.996, 176.168, 93.11793, 8.87972, 59.702, 350014.82, 90761.76, 1793.616
18, 1837.962, 170.698, 92.70993, 9.20116, 58.696, 359059.006, 96417.306, 1734.652
19, 1999.57, 165.072, 92.54749, 9.50153, 59.344, 367497.226, 102139.792, 1678.772
20, 2154.714, 161.148, 92.43056, 9.81799, 59.664, 375525.922, 107886.03, 1625.112
21, 2303.998, 155.206, 92.33664, 10.07038, 59.3, 383078.254, 113549.632, 1571.734
22, 2445.678, 149.5, 92.04013, 10.34012, 59.338, 390065.438, 119221.894, 1520.216
23, 2582.384, 144.356, 91.841, 10.61653, 58.664, 396627.392, 124820.346, 1469.202
24, 2711.76, 140.624, 91.79372, 10.86799, 58.344, 402890.578, 130363.094, 1422.106
25, 2835.546, 134.882, 91.67865, 11.10502, 58.424, 408652.692, 135882.238, 1374.778
26, 2953.668, 131.15, 91.65383, 11.34082, 58.276, 414136.948, 141333.236, 1329.53
27, 3065.186, 126.954, 91.38586, 11.5752, 58.582, 419201.186, 146796.538, 1286.384
28, 3171.278, 121.882, 91.50162, 11.77345, 58.164, 423867.346, 152224.784, 1244.01
29, 3272.224, 118.172, 91.37698, 11.99828, 58.19, 428223.306, 157614.74, 1203.046
30, 3369.098, 115.016, 91.15254, 12.19142, 57.874, 432280.156, 163000.872, 1163.314
31, 3460.6, 110.814, 91.15635, 12.38931, 57.766, 436008.1, 168349.81, 1124.86
32, 3547.052, 107.424, 90.93312, 12.55618, 57.674, 439414.864, 173696.166, 1088.158
33, 3628.786, 103.04, 90.91809, 12.70931, 57.292, 442501.34, 178981.234, 1052.172
34, 3706.844, 100.44, 91.01354, 12.9401, 57.044, 445383.94, 184241.58, 1017.51
35, 3780.14, 96.22, 90.74413, 13.06052, 56.386, 447957.104, 189419.834, 984.048
36, 3850.298, 93.83, 90.87925, 13.22434, 56.198, 450377.238, 194551.824, 951.522
37, 3916.476, 90.874, 90.76744, 13.39225, 55.824, 452544.962, 199666.604, 920.394
38, 3978.246, 88.046, 90.50269, 13.52402, 55.688, 454477.628, 204747.868, 890.982
39, 4036.764, 84.55, 90.44826, 13.67225, 55.146, 456172.718, 209756.134, 861.868
40, 4092.02, 82.67, 90.51167, 13.84171, 55.376, 457649.42, 214830.766, 833.906
41, 4143.522, 79.186, 90.57157, 13.92697, 55.294, 458938.988, 219791.026, 806.296
42, 4192.036, 76.324, 90.31497, 14.04016, 55.202, 459930.324, 224792.688, 778.904
43, 4236.882, 74.5, 90.41611, 14.16197, 54.41, 460898.788, 229654.826, 754.148
44, 4279.792, 72.648, 90.40029, 14.33185, 53.714, 461781.766, 234430.416, 730.172
45, 4319.032, 68.992, 90.34961, 14.40662, 54.002, 462336.61, 239226.148, 705.922
46, 4355.2, 66.926, 90.19514, 14.53688, 54.222, 462691.22, 244034.706, 682.458
47, 4389.744, 65.258, 89.98743, 14.63065, 52.94, 462998.688, 248726.782, 660.232
48, 4421.29, 63.264, 90.38948, 14.72233, 53.006, 463153.484, 253426.61, 638.944
49, 4449.252, 61.024, 90.29562, 14.83525, 53.35, 463083.758, 258156.414, 618.656
50, 4476.266, 59.012, 90.38162, 14.94068, 52.614, 462930.946, 262792.998, 598.04
51, 4500.358, 56.938, 90.24904, 14.96501, 52.554, 462607.712, 267420.902, 578.332
52, 4522.002, 55.12, 90.50435, 15.05509, 51.562, 462257.106, 271922.702, 560.246
53, 4542.062, 53.274, 90.00263, 15.13857, 51.586, 461681.81, 276473.64, 541.874
54, 4560.594, 50.824, 90.27231, 15.22794, 51.358, 461005.468, 280922.068, 522.808
55, 4576.016, 49.986, 90.88945, 15.34826, 51.308, 460254.202, 285398.8, 506.064
56, 4590.02, 47.992, 90.35256, 15.38522, 50.47, 459414.288, 289764.306, 489.582
57, 4601.81, 46.864, 90.36361, 15.46382, 50.914, 458439.978, 294168.696, 473.742
58, 4612.9, 44.998, 90.69292, 15.479, 49.908, 457404.934, 298484.998, 457.742
59, 4621.742, 43.364, 90.7527, 15.61717, 50.33, 456224.924, 302805.024, 441.934
60, 4628.902, 41.898, 90.706, 15.66625, 49.498, 454998.124, 307040.968, 427.174
61, 4634.416, 40.424, 90.51554, 15.69385, 49.034, 453654.788, 311261.148, 413.05
62, 4638.494, 38.954, 90.3938, 15.75951, 49.002, 452216.278, 315439.32, 398.924
63, 4641.138, 38.442, 90.552, 15.78225, 48.466, 450730.496, 319628.71, 386.256
64, 4642.018, 36.834, 90.34588, 15.90552, 48.076, 449216.214, 323689.54, 374.134
65, 4641.864, 35.744, 90.87399, 15.87316, 48.164, 447594.454, 327787.972, 361.868
66, 4640.76, 34.318, 90.70459, 15.89071, 47.526, 445897.676, 331829.876, 349.764
67, 4638.56, 33.694, 90.74613, 16.00674, 47.564, 444179.876, 335833.878, 338.094
68, 4634.916, 31.8, 90.49686, 16.07061, 46.69, 442374.128, 339749.294, 326.848
69, 4629.656, 31.654, 90.5478, 16.02952, 46.85, 440572.392, 343645.492, 316.912
70, 4623.716, 30.154, 90.83372, 16.05622, 46.516, 438696.232, 347496.962, 306.49
71, 4616.418, 29.29, 90.80232, 16.0673, 46.188, 436727.618, 351365.898, 296.89
72, 4608.186, 28.33, 91.04836, 16.22447, 45.746, 434723.75, 355188.274, 287.706
73, 4599.848, 27.156, 90.74974, 16.22415, 45.5, 432664.886, 358955.82, 277.7
74, 4589.712, 26.154, 91.24417, 16.24137, 45.592, 430517.688, 362739.364, 268.398
75, 4579.142, 25.614, 91.44218, 16.33191, 45.224, 428402.034, 366441.324, 259.358
76, 4567.856, 24.672, 91.08301, 16.28329, 44.436, 426272.9, 370057.356, 250.88
77, 4556.176, 23.818, 91.04039, 16.35667, 43.982, 424065.032, 373678.512, 242.396
78, 4543.196, 22.798, 91.02553, 16.4069, 43.772, 421831.576, 377229.606, 234.402
79, 4530.072, 22.398, 91.16885, 16.38521, 43.71, 419573.892, 380771.176, 226.214
80, 4515.424, 21.806, 91.43355, 16.36463, 43.528, 417302.842, 384282.358, 219.14
81, 4500.678, 21.444, 91.37288, 16.33367, 42.906, 415032.344, 387753.508, 212.424
82, 4484.974, 20.398, 91.3619, 16.48637, 42.93, 412666.172, 391232.89, 205.596
83, 4468.686, 19.332, 91.10283, 16.50602, 42.372, 410273.422, 394636.424, 198.844
84, 4452.188, 19.192, 91.20467, 16.46104, 41.742, 407947.348, 397950.574, 192.792
85, 4435.01, 18.432, 91.38455, 16.45001, 41.844, 405553.794, 401268.746, 186.558
86, 4417.3, 17.858, 91.24202, 16.53652, 41.466, 403142.616, 404551.122, 180.66
