time, seeders, joined, request_count, response_size, left, awareness, bad_data, leechers
0, 0.0, 0.0, 0.0, 0.0, 0.0, 1001.0, 0.0, 0.0
1, 0.0, 12.524, 1233.15235, 0.55109, 0.0, 14807.448, 0.0, 12.524
2, 0.0, 6.28657, 662.57571, 1.46524, 1.612, 17109.374, 1696.164, 18.186
3, 0.0, 6.04409, 604.77454, 1.81031, 1.31818, 20116.086, 2318.012, 23.638
4, 0.0, 5.59719, 572.6817, 2.11785, 1.39098, 22714.092, 2908.452, 28.484
5, 0.0, 5.59438, 554.91744, 2.43144, 1.43098, 25211.982, 3491.262, 33.206
6, 0.0, 5.23494, 535.67319, 2.69531, 1.56566, 27312.434, 4172.114, 37.49
7, 0.0, 5.07229, 530.28504, 3.03919, 1.6879, 29284.68, 4865.258, 41.482
8, 0.0, 5.11066, 524.01575, 3.25958, 1.68013, 31223.964, 5572.768, 45.564
9, 0.0, 4.92354, 520.22885, 3.51964, 1.77778, 32931.668, 6394.574, 49.178
10, 0.0, 4.91566, 517.76961, 3.73728, 1.77008, 34599.318, 7243.978, 52.796
11, 9.70954, 4.5511, 514.75121, 4.0278, 1.70809, 36201.198, 7924.34, 46.796
12, 14.544, 4.4787, 508.83152, 4.1798, 1.82402, 37579.152, 8732.574, 44.722
13, 19.066, 4.36948, 506.20404, 4.34589, 1.84759, 38961.246, 9489.206, 43.17
14, 23.252, 4.05112, 504.29076, 4.65966, 1.7973, 40181.852, 10200.766, 41.616
15, 27.46, 4.02024, 505.28701, 4.78874, 1.67674, 41507.794, 10812.988, 40.27
16, 31.19, 3.95492, 502.84974, 5.051, 1.71469, 42736.126, 11454.866, 39.186
17, 34.926, 3.62245, 499.43662, 5.07163, 1.73487, 43797.426, 12096.204, 37.796
18, 38.538, 3.69043, 499.44812, 5.4011, 1.78962, 44840.116, 12790.168, 36.498
19, 42.0, 3.59465, 500.2862, 5.47311, 1.74659, 45799.686, 13504.492, 35.248
20, 45.418, 3.53542, 499.11609, 5.64876, 1.65625, 46781.68, 14139.956, 34.058
21, 48.598, 3.48354, 501.47667, 5.8086, 1.66472, 47828.016, 14712.756, 33.122
22, 51.684, 3.37681, 500.61312, 5.96693, 1.72034, 48753.692, 15340.284, 32.08
23, 54.668, 3.21281, 498.71383, 6.08897, 1.69767, 49617.298, 15946.614, 31.038
24, 57.212, 3.10191, 499.31554, 6.1597, 1.75266, 50328.624, 16613.178, 30.098
25, 59.846, 2.89053, 498.54334, 6.44704, 1.70225, 50989.358, 17238.324, 28.998
26, 62.252, 2.98504, 496.06299, 6.5368, 1.73938, 51658.688, 17870.338, 28.158
27, 64.446, 2.73348, 496.09984, 6.75314, 1.74728, 52168.58, 18547.508, 27.242
28, 66.734, 2.63383, 495.52846, 6.68991, 1.74041, 52691.108, 19158.318, 26.234
29, 68.998, 2.62527, 498.36868, 6.82242, 1.68249, 53263.064, 19720.91, 25.288
30, 71.05, 2.64026, 497.56691, 6.97637, 1.63584, 53817.008, 20304.066, 24.57
31, 73.058, 2.64653, 497.46407, 7.07816, 1.69054, 54275.39, 20933.452, 23.748
32, 75.068, 2.55556, 498.26087, 7.20332, 1.65527, 54729.948, 21534.034, 22.876
33, 76.856, 2.47085, 498.18512, 7.16302, 1.72316, 55100.25, 22170.246, 22.072
34, 78.474, 2.41553, 494.32892, 7.47132, 1.75358, 55431.104, 22793.76, 21.346
35, 79.916, 2.36028, 499.51076, 7.55044, 1.69231, 55777.794, 23374.448, 20.76
36, 81.416, 2.27689, 495.9799, 7.59473, 1.67049, 56082.01, 23963.468, 20.084
37, 82.706, 2.29025, 493.06931, 7.69378, 1.68555, 56356.318, 24591.29, 19.624
38, 83.852, 2.13379, 493.6238, 7.82562, 1.75758, 56549.89, 25232.34, 19.084
39, 85.094, 2.08873, 496.55568, 7.7711, 1.63324, 56762.232, 25789.208, 18.444
40, 86.256, 2.00483, 496.98795, 7.94061, 1.76724, 56884.588, 26395.972, 17.712
41, 87.366, 2.10622, 499.38499, 7.88547, 1.65915, 57018.146, 26976.986, 17.05
42, 88.484, 2.08802, 495.31616, 8.18203, 1.65497, 57198.55, 27543.94, 16.508
43, 89.528, 2.03817, 496.8789, 8.14573, 1.63112, 57301.208, 28137.936, 15.934
44, 90.424, 2.0, 496.69312, 8.29028, 1.72561, 57407.588, 28683.024, 15.418
45, 91.2, 1.88312, 492.41379, 8.26331, 1.68451, 57432.198, 29272.65, 14.896
46, 91.988, 1.94359, 495.38259, 8.07057, 1.60472, 57562.586, 29792.348, 14.536
47, 92.802, 1.86979, 500.0, 8.36769, 1.67347, 57605.21, 30366.318, 14.01
48, 93.514, 1.75967, 495.29042, 8.44691, 1.56497, 57600.66, 30901.442, 13.464
49, 94.06, 1.78763, 499.24812, 8.70482, 1.70783, 57584.822, 31478.94, 13.114
50, 94.574, 1.71944, 491.1147, 8.34046, 1.67949, 57595.034, 31974.748, 12.79
51, 95.024, 1.66949, 493.23181, 8.48027, 1.6305, 57518.406, 32532.848, 12.41
52, 95.512, 1.66959, 500.0, 8.71454, 1.66867, 57434.02, 33085.842, 11.956
53, 96.02, 1.60241, 498.1203, 8.71132, 1.54908, 57351.536, 33594.332, 11.502
54, 96.432, 1.72477, 496.4539, 8.65179, 1.62651, 57214.806, 34187.758, 11.138
55, 96.742, 1.60061, 489.52381, 8.77043, 1.6729, 57124.136, 34688.462, 10.804
56, 97.066, 1.55096, 493.83984, 8.70894, 1.64706, 56963.156, 35226.762, 10.334
57, 97.364, 1.52288, 500.0, 8.8176, 1.63174, 56799.97, 35752.106, 9.878
58, 97.538, 1.52805, 495.68035, 8.84314, 1.70347, 56629.58, 36277.232, 9.55
59, 97.774, 1.50649, 497.84483, 8.54978, 1.62577, 56487.612, 36775.692, 9.182
60, 97.982, 1.55128, 493.80165, 8.84937, 1.54434, 56385.594, 37250.264, 8.932
61, 98.144, 1.4744, 494.21296, 9.08665, 1.5836, 56212.484, 37744.932, 8.64729
62, 98.16, 1.50735, 497.56098, 9.06127, 1.62611, 56005.38, 38254.66, 8.338
63, 98.234, 1.37801, 495.01247, 9.12091, 1.61856, 55868.412, 38682.83, 8.124
64, 98.29, 1.35271, 495.70201, 9.18497, 1.5875, 55591.102, 39200.696, 7.75
65, 98.192, 1.40667, 498.81517, 9.27078, 1.64848, 55357.698, 39748.792, 7.604
66, 98.094, 1.49174, 494.45983, 9.35854, 1.57944, 55127.12, 40230.12, 7.41
67, 97.994, 1.39163, 494.53552, 8.8232, 1.57053, 54901.568, 40710.45, 7.24
68, 97.816, 1.361, 498.47561, 9.15596, 1.60248, 54634.714, 41197.43, 7.042
69, 97.696, 1.35391, 489.3617, 8.96894, 1.53517, 54336.806, 41709.718, 6.816
70, 97.54, 1.2907, 490.99099, 9.09786, 1.62952, 54061.034, 42205.798, 6.556
71, 97.452, 1.31776, 501.77305, 9.30389, 1.55844, 53790.338, 42651.908, 6.26052
72, 97.256, 1.29114, 496.73203, 9.18092, 1.5746, 53532.322, 43104.918, 6.07615
73, 97.056, 1.39713, 501.71233, 9.26962, 1.54487, 53216.83, 43605.984, 5.89579
74, 96.856, 1.27962, 496.2963, 9.49627, 1.57143, 52943.174, 44039.634, 5.68938
75, 96.648, 1.30841, 494.64286, 9.17329, 1.55346, 52658.44, 44493.584, 5.46894
76, 96.432, 1.22549, 498.0, 9.18072, 1.54576, 52361.132, 44931.478, 5.27255
77, 96.242, 1.27027, 500.0, 9.14894, 1.52941, 52132.562, 45332.96, 5.15261
78, 95.988, 1.25121, 496.139, 9.37354, 1.51864, 51880.42, 45732.762, 5.06883
79, 95.658, 1.20942, 504.329, 9.27039, 1.59396, 51591.176, 46145.76, 4.86948
80, 95.356, 1.27684, 497.78761, 9.15111, 1.49524, 51268.896, 46584.08, 4.6996
81, 94.944, 1.17742, 497.71689, 9.55505, 1.52244, 50926.442, 47035.448, 4.60808
82, 94.592, 1.26627, 504.6729, 9.89352, 1.55305, 50606.878, 47462.594, 4.40241
83, 94.278, 1.20349, 487.92271, 9.14356, 1.51568, 50300.634, 47861.442, 4.28543
84, 93.902, 1.17007, 502.90698, 9.79769, 1.47302, 49936.544, 48289.73, 4.05847
85, 93.574, 1.17361, 502.95858, 9.16471, 1.47423, 49631.992, 48654.418, 3.85714
86, 93.202, 1.21854, 491.84783, 9.28177, 1.50526, 49329.088, 49028.296, 3.76113
87, 92.828, 1.22517, 497.2973, 9.32609, 1.55749, 49025.18, 49405.758, 3.60931
88, 92.446, 1.2549, 502.60417, 9.48187, 1.50515, 48740.962, 49773.016, 3.57025
89, 91.97, 1.15789, 493.50649, 9.50658, 1.55477, 48402.358, 50153.812, 3.47107
90, 91.57, 1.23077, 496.875, 9.45912, 1.46099, 48040.034, 50565.318, 3.38462
91, 91.168, 1.20863, 497.02381, 9.48503, 1.46931, 47746.93, 50914.966, 3.32636
92, 90.69, 1.13475, 503.125, 9.67702, 1.56989, 47395.912, 51315.998, 3.27907
