time, seeders, joined, request_count, response_size, left, awareness, bad_data, leechers
0, 0.0, 0.0, 0.0, 0.0, 0.0, 5000.996, 0.0, 0.0
1, 0.0, 2065.288, 456.65157, 44.25999, 0.0, 802514.318, 0.0, 2065.288
2, 0.0, 979.968, 399.51509, 104.12841, 101.356, 1070623.206, 46297.482, 2944.9
3, 0.0, 948.122, 374.76717, 139.9319, 96.764, 1309901.298, 85648.306, 3796.258
4, 0.0, 917.414, 353.06525, 172.91564, 116.41, 1508449.446, 131479.998, 4597.262
5, 0.0, 887.584, 334.88436, 203.0337, 134.636, 1674327.286, 182948.454, 5350.21
6, 0.0, 858.944, 319.75193, 230.72728, 154.132, 1813434.564, 240441.424, 6055.022
7, 0.0, 830.882, 307.53103, 256.26933, 170.55, 1931724.458, 302132.972, 6715.354
8, 0.0, 805.828, 296.89959, 279.91916, 185.368, 2033033.522, 367736.724, 7335.814
9, 0.0, 777.69, 287.63775, 301.99511, 201.954, 2119030.41, 437487.01, 7911.55
10, 0.0, 749.642, 278.73171, 322.49351, 214.486, 2192105.156, 509947.154, 8446.706
11, 1609.328, 727.09, 271.38594, 340.16445, 186.664, 2244061.852, 563294.478, 7377.804
12, 2080.572, 700.626, 267.84618, 354.96296, 471.378, 2228207.646, 728044.7, 7135.808
13, 2554.762, 680.12, 267.4778, 368.93232, 438.368, 2221622.884, 872245.658, 6903.37
14, 2963.682, 659.548, 266.77664, 382.45304, 475.266, 2209197.188, 1024288.468, 6678.732
15, 3310.43, 635.796, 268.11273, 395.57785, 507.526, 2192370.49, 1181693.724, 6460.254
16, 3605.286, 613.48, 267.85877, 408.0739, 531.622, 2172118.048, 1341603.46, 6247.256
17, 3852.086, 592.92, 269.89644, 420.34415, 554.638, 2149817.772, 1502886.032, 6038.738
18, 4057.192, 574.768, 272.06803, 432.2454, 570.698, 2126128.464, 1664649.09, 5837.702
19, 4222.628, 556.144, 273.40401, 443.933, 583.228, 2101095.252, 1825624.304, 5645.182
20, 4352.178, 538.672, 275.20272, 455.23938, 591.104, 2075686.094, 1984303.098, 5463.2
21, 4454.788, 522.718, 278.88843, 466.04617, 596.874, 2049372.512, 2139392.732, 5286.434
22, 4526.408, 503.588, 280.33234, 476.45921, 603.946, 2020855.332, 2290567.616, 5114.456
23, 4578.208, 487.442, 283.06958, 486.17971, 603.522, 1991615.188, 2437088.592, 4946.576
24, 4610.45, 472.014, 285.6822, 495.51981, 602.372, 1961554.152, 2579732.062, 4783.976
25, 4623.912, 454.462, 288.98566, 504.30679, 599.678, 1930687.886, 2718435.27, 4625.298
26, 4617.83, 442.204, 291.87886, 512.76848, 596.886, 1899972.876, 2853181.736, 4476.698
27, 4598.344, 428.69, 295.05237, 520.74765, 590.336, 1869979.532, 2982987.228, 4334.538
28, 4567.888, 413.872, 298.65997, 528.47919, 584.486, 1839682.406, 3109472.856, 4194.38
29, 4527.772, 398.528, 300.61125, 535.93025, 576.732, 1809288.534, 3231560.868, 4056.292
30, 4477.44, 386.436, 304.34535, 543.10224, 569.538, 1779174.792, 3350422.878, 3923.522
31, 4422.162, 373.652, 306.59544, 549.81964, 558.998, 1749425.376, 3464908.676, 3793.454
32, 4358.054, 360.976, 310.3752, 556.30947, 548.048, 1720006.662, 3575526.408, 3670.49
33, 4289.876, 349.988, 313.6879, 562.61513, 537.562, 1690875.764, 3682546.886, 3551.094
34, 4216.168, 337.736, 315.99533, 568.31216, 527.284, 1661706.502, 3785625.662, 3435.254
35, 4137.58, 325.288, 318.70834, 574.05406, 516.654, 1632113.65, 3885266.764, 3322.476
36, 4058.096, 316.202, 321.769, 579.23634, 505.446, 1603218.88, 3980976.484, 3212.716
37, 3976.828, 306.462, 324.82331, 584.31488, 493.816, 1574749.988, 4072927.746, 3106.63
38, 3891.548, 296.428, 327.89413, 589.0427, 484.148, 1546204.396, 4161765.628, 3004.19
39, 3803.694, 285.116, 332.40506, 593.40625, 472.164, 1517675.58, 4247391.206, 2904.996
40, 3715.724, 276.572, 334.24208, 597.58041, 460.016, 1489549.758, 4329377.794, 2809.522
41, 3628.01, 266.89, 336.76046, 601.37661, 447.936, 1461629.008, 4407865.732, 2716.19
42, 3539.454, 258.638, 339.93458, 605.16663, 436.238, 1434100.168, 4483205.51, 2627.146
43, 3450.774, 249.936, 342.51568, 608.73936, 425.786, 1406412.81, 4555921.562, 2539.976
44, 3362.194, 242.804, 346.35344, 611.9555, 414.33, 1379403.64, 4625582.034, 2457.03
45, 3272.496, 235.22, 350.11904, 614.80193, 403.29, 1352964.81, 4692222.286, 2378.658
46, 3183.732, 227.144, 351.31899, 617.66467, 393.118, 1326095.63, 4756343.534, 2301.448
47, 3097.96, 218.746, 352.96645, 620.07836, 380.79, 1299455.986, 4817053.682, 2225.176
48, 3014.24, 212.356, 355.5115, 622.47506, 368.964, 1273351.346, 4874897.662, 2152.288
49, 2929.8, 204.684, 360.37502, 624.48213, 359.544, 1247567.638, 4930061.396, 2081.868
50, 2846.608, 197.754, 362.69304, 626.5511, 349.836, 1221827.724, 4982749.592, 2012.978
51, 2764.412, 190.942, 364.45622, 628.27813, 338.652, 1196355.552, 5032544.758, 1947.464
52, 2685.226, 184.516, 368.75935, 629.83299, 328.58, 1171559.22, 5079545.768, 1882.586
53, 2607.962, 178.756, 371.44487, 631.22968, 318.074, 1147076.476, 5124151.098, 1820.532
54, 2532.96, 172.69, 373.71591, 632.15458, 308.948, 1122702.858, 5166440.048, 1759.276
55, 2458.694, 168.27, 375.25406, 633.36678, 300.318, 1099032.036, 5206133.908, 1701.494
56, 2385.814, 162.138, 378.0915, 634.22852, 291.772, 1075054.886, 5244140.59, 1644.74
57, 2313.588, 156.576, 381.54634, 634.7691, 282.658, 1051480.718, 5279832.868, 1590.884
58, 2244.536, 151.996, 384.33906, 635.25588, 273.774, 1028637.486, 5313045.852, 1538.158
59, 2175.768, 147.192, 385.91771, 635.86416, 266.046, 1005990.042, 5344201.35, 1488.072
60, 2109.4, 141.752, 388.87635, 635.91735, 257.082, 983709.952, 5373047.578, 1439.11
61, 2044.128, 138.098, 393.30765, 635.92759, 249.238, 962160.022, 5400019.058, 1393.242
62, 1981.188, 132.426, 392.61927, 635.93899, 241.154, 940253.144, 5424967.85, 1347.454
63, 1919.052, 128.164, 396.25012, 635.29087, 234.124, 918830.588, 5447959.004, 1303.63
64, 1859.412, 124.462, 397.21361, 635.29378, 226.914, 897581.026, 5469297.858, 1260.818
65, 1801.334, 120.144, 400.42782, 634.90661, 220.55, 876702.37, 5488746.37, 1218.49
66, 1744.13, 116.768, 402.27631, 634.10449, 212.654, 856617.742, 5506064.388, 1179.808
67, 1688.078, 111.964, 405.46962, 633.48018, 206.5, 836333.304, 5521965.178, 1141.324
68, 1635.402, 109.154, 406.41662, 632.73414, 198.956, 816918.764, 5535724.884, 1104.198
69, 1584.552, 105.376, 409.4196, 631.63952, 193.004, 797507.54, 5548227.084, 1067.42
70, 1533.168, 101.588, 411.33795, 630.51133, 187.2, 778388.316, 5558999.042, 1033.192
71, 1484.25, 98.964, 414.31228, 629.28755, 182.014, 759680.98, 5568519.81, 999.06
72, 1436.79, 94.92, 416.4981, 628.07252, 174.81, 741381.424, 5576139.226, 966.63
73, 1390.398, 92.682, 416.76917, 626.62909, 169.956, 723340.06, 5582561.178, 935.748
74, 1345.716, 89.306, 418.5833, 625.23503, 164.526, 705444.67, 5587594.154, 905.21
75, 1303.014, 86.15, 421.83401, 623.81154, 158.654, 688011.394, 5591109.132, 875.408
76, 1261.676, 83.072, 422.76579, 621.77096, 153.198, 670915.008, 5593075.2, 846.62
77, 1221.954, 79.926, 425.5186, 620.16739, 147.4, 654442.624, 5593269.074, 818.868
78, 1183.126, 78.45, 426.52645, 618.30187, 143.99, 638110.054, 5592826.348, 792.156
79, 1145.794, 75.332, 429.29963, 616.66116, 139.038, 622072.166, 5591027.642, 765.782
80, 1108.14, 73.73, 431.38478, 614.54766, 135.798, 606331.672, 5588451.738, 741.368
81, 1072.598, 69.83, 432.6364, 612.95442, 130.59, 590544.462, 5584476.33, 716.15
82, 1038.292, 68.862, 436.81566, 610.60396, 125.57, 575990.444, 5579071.91, 693.748
83, 1005.346, 65.974, 435.89899, 608.45309, 122.18, 561123.294, 5572841.768, 670.488
84, 973.056, 64.376, 439.23201, 605.91169, 118.294, 546737.78, 5565723.804, 648.86
85, 941.104, 61.35, 438.74491, 603.89033, 115.028, 532208.916, 5557570.546, 627.134
86, 910.366, 59.848, 438.1433, 601.56247, 110.826, 518015.586, 5548505.08, 606.894
87, 880.922, 57.362, 444.52774, 598.74446, 107.078, 504211.964, 5538454.802, 586.622
88, 852.362, 55.826, 443.44929, 596.10664, 103.762, 490678.85, 5527505.852, 567.246
89, 824.566, 53.854, 446.1507, 593.8182, 100.034, 477589.82, 5515484.684, 548.862
90, 798.636, 51.782, 447.35622, 591.0275, 96.488, 464734.002, 5502554.638, 530.086
91, 772.166, 50.426, 448.85575, 588.74918, 93.756, 452290.72, 5488830.116, 513.226
92, 748.104, 49.282, 449.65708, 586.26462, 90.272, 440318.742, 5474339.106, 496.298
93, 723.654, 46.984, 452.15392, 583.06943, 88.254, 428118.006, 5459358.834, 479.478
94, 700.888, 46.116, 452.92306, 580.77565, 84.732, 416737.84, 5443323.868, 463.628
95, 677.894, 44.258, 453.09323, 577.91393, 81.914, 405297.884, 5426738.976, 448.966
96, 655.994, 42.698, 455.68879, 574.58781, 79.602, 394102.902, 5409490.182, 433.962
97, 634.81, 41.266, 457.08331, 572.13848, 76.674, 383202.766, 5391565.23, 419.738
98, 613.662, 40.25, 458.08696, 569.2727, 74.816, 372590.582, 5373130.336, 406.32
99, 592.768, 38.13, 457.93339, 566.23962, 72.816, 361614.74, 5354343.804, 392.528
100, 572.492, 37.602, 458.7256, 563.43411, 70.16, 351361.714, 5334755.988, 380.246
101, 554.474, 36.412, 459.40899, 560.52325, 66.852, 341636.102, 5314305.48, 367.824
102, 536.908, 35.01, 462.09654, 557.44752, 65.21, 331858.708, 5293630.82, 355.19
103, 519.65, 33.74, 462.68524, 554.0597, 62.546, 322578.48, 5272114.848, 343.642
104, 502.672, 32.992, 464.50655, 551.43282, 61.248, 313409.772, 5250448.834, 332.364
105, 485.866, 31.614, 467.57766, 547.91801, 59.17, 304460.632, 5228202.146, 321.614
106, 469.898, 30.492, 467.86042, 545.2494, 57.012, 295619.588, 5205605.368, 311.062
107, 454.542, 29.826, 467.57862, 542.28194, 55.208, 287207.424, 5182457.086, 301.036
108, 440.356, 28.404, 467.99747, 538.55119, 53.054, 278867.656, 5158851.052, 290.572
109, 425.094, 27.53, 469.12459, 535.58242, 51.84, 270644.514, 5134996.28, 281.524
110, 410.894, 26.622, 471.2268, 532.61148, 50.176, 262638.472, 5110794.002, 272.17
111, 397.418, 25.662, 470.657, 529.24532, 48.668, 254748.302, 5086275.39, 262.64
112, 384.284, 25.01, 470.65174, 526.11486, 46.788, 247175.628, 5061393.326, 253.996
