time, seeders, joined, request_count, response_size, left, awareness, bad_data, leechers
0, 0.0, 0.0, 0.0, 0.0, 0.0, 1001.0, 0.0, 0.0
1, 0.0, 710.058, 497.6016, 16.3143, 0.0, 317150.784, 0.0, 710.058
2, 0.0, 337.248, 459.89005, 39.19263, 35.542, 440232.13, 16778.102, 1012.764
3, 0.0, 326.264, 447.5762, 53.6658, 33.252, 557897.938, 31816.062, 1305.776
4, 0.0, 316.518, 436.24059, 67.53651, 40.442, 663197.836, 50012.286, 1581.852
5, 0.0, 305.548, 427.23238, 80.57884, 46.828, 757313.668, 70889.952, 1840.572
6, 0.0, 295.544, 418.1577, 93.03138, 52.312, 841578.536, 94099.392, 2083.804
7, 0.0, 285.272, 410.2716, 104.66259, 58.33, 916882.954, 119601.01, 2310.746
8, 0.0, 277.116, 403.76954, 115.88159, 63.968, 984816.116, 147305.246, 2523.894
9, 0.0, 267.4, 396.67539, 126.39764, 69.276, 1045262.08, 177116.236, 2722.018
10, 0.0, 258.19, 390.59607, 136.54927, 73.74, 1099410.758, 208459.53, 2906.468
11, 552.012, 249.91, 384.60246, 145.9771, 64.52, 1150816.602, 234880.34, 2539.846
12, 797.852, 242.44, 380.13529, 154.83632, 79.716, 1193228.83, 267719.936, 2456.73
13, 1034.686, 233.992, 376.55988, 163.21862, 78.086, 1232971.082, 299191.392, 2375.802
14, 1259.284, 225.794, 372.67598, 171.30418, 80.072, 1268794.0, 331228.366, 2296.926
15, 1472.776, 218.412, 368.46877, 178.91204, 80.602, 1301600.48, 363054.66, 2221.244
16, 1675.02, 212.522, 363.73646, 186.30505, 82.766, 1331275.208, 395451.15, 2148.756
17, 1866.134, 205.53, 363.10514, 193.25621, 83.352, 1358898.134, 427545.462, 2079.82
18, 2047.504, 197.164, 359.63969, 199.91182, 85.2, 1383162.89, 460148.968, 2010.414
19, 2218.606, 190.532, 356.90068, 206.27783, 86.794, 1404862.288, 493072.048, 1943.05
20, 2379.53, 185.746, 354.65097, 212.42402, 87.6, 1424728.048, 526149.188, 1880.272
21, 2531.514, 178.26, 352.83855, 218.29502, 88.57, 1442207.272, 559305.002, 1817.978
22, 2675.218, 173.558, 350.96049, 223.79708, 89.018, 1458157.566, 592375.078, 1758.814
23, 2810.206, 166.518, 348.27466, 229.12684, 90.236, 1471758.814, 625630.374, 1700.108
24, 2936.528, 162.89, 348.35165, 234.21368, 91.158, 1484397.034, 658803.31, 1645.518
25, 3056.086, 156.306, 346.10316, 239.18178, 91.236, 1495175.196, 691814.224, 1591.03
26, 3168.348, 151.33, 345.30496, 243.94416, 92.768, 1504222.364, 725296.718, 1537.33
27, 3272.694, 145.65, 345.00515, 248.24939, 92.726, 1512014.14, 758433.774, 1485.908
28, 3369.56, 142.25, 342.72056, 252.6812, 93.136, 1518687.682, 791572.224, 1438.156
29, 3459.938, 136.466, 342.50289, 256.67482, 93.138, 1524044.086, 824477.008, 1391.106
30, 3544.756, 132.422, 341.87673, 260.8166, 93.504, 1528416.982, 857226.84, 1345.206
31, 3622.68, 128.044, 341.61694, 264.40165, 93.982, 1531673.86, 889993.744, 1301.344
32, 3695.648, 124.394, 340.21737, 268.15304, 94.24, 1533824.964, 922848.008, 1258.53
33, 3761.962, 119.554, 339.66241, 271.71001, 94.102, 1534913.102, 955448.158, 1217.668
34, 3825.324, 116.47, 339.65828, 274.86092, 93.678, 1535587.662, 987536.43, 1177.098
35, 3881.828, 111.616, 338.688, 278.10809, 94.18, 1534928.172, 1019731.238, 1138.03
36, 3933.378, 109.666, 339.00206, 281.26705, 94.142, 1533942.614, 1051710.528, 1102.004
37, 3980.596, 104.65, 339.63688, 284.14408, 93.638, 1532010.016, 1083363.39, 1065.798
38, 4023.67, 101.488, 339.80372, 286.96854, 93.95, 1529398.736, 1114902.018, 1030.262
39, 4061.48, 97.916, 340.53679, 289.66372, 93.554, 1526183.01, 1146106.202, 996.814
40, 4095.218, 94.948, 339.94397, 292.16114, 93.654, 1522408.942, 1176996.146, 964.37
41, 4124.546, 91.548, 341.82068, 294.62222, 93.368, 1517950.37, 1207859.052, 933.222
42, 4151.602, 89.088, 340.65194, 296.97094, 92.732, 1513137.198, 1238224.142, 902.522
43, 4175.006, 86.302, 340.1891, 299.32985, 92.366, 1507732.336, 1268419.366, 873.054
44, 4194.84, 82.96, 340.64609, 301.565, 92.64, 1501588.422, 1298509.578, 843.54
45, 4211.362, 80.632, 340.99365, 303.52195, 90.708, 1495492.676, 1327719.95, 816.942
46, 4225.788, 77.922, 342.21401, 305.53353, 90.598, 1488772.006, 1356938.858, 789.84
47, 4235.786, 75.234, 343.31552, 307.48875, 90.938, 1481578.026, 1385945.458, 764.138
48, 4243.738, 72.902, 343.74914, 309.35535, 90.004, 1474078.352, 1414577.73, 739.084
49, 4248.5, 70.352, 343.82818, 310.9126, 89.24, 1466260.94, 1442743.51, 715.434
50, 4251.004, 68.086, 345.09297, 312.76132, 88.976, 1458008.988, 1470783.97, 692.04
51, 4251.118, 66.32, 345.1146, 314.3913, 88.554, 1449444.246, 1498593.12, 669.692
52, 4249.026, 63.372, 345.04197, 316.1061, 87.974, 1440357.316, 1526071.894, 647.182
53, 4244.642, 61.762, 347.13902, 317.31026, 87.252, 1431154.36, 1553229.598, 626.076
54, 4237.096, 59.952, 346.2937, 318.77424, 87.484, 1421590.414, 1580184.346, 606.09
55, 4228.428, 57.804, 347.3981, 319.91325, 86.418, 1411794.364, 1606713.598, 586.144
56, 4217.854, 55.566, 352.24778, 321.18904, 85.51, 1401944.798, 1632763.31, 566.774
57, 4205.636, 53.73, 347.83175, 322.116, 84.72, 1391729.198, 1658379.492, 548.002
58, 4191.616, 52.632, 350.1102, 323.16394, 84.66, 1381370.598, 1683885.926, 529.994
59, 4176.414, 50.34, 352.62217, 324.50932, 83.106, 1370991.358, 1708690.216, 512.43
60, 4159.558, 48.996, 354.4371, 325.57169, 82.4, 1360473.806, 1733244.216, 495.882
61, 4141.056, 47.51, 353.35719, 326.61478, 82.17, 1349571.146, 1757702.336, 479.724
62, 4120.452, 45.534, 354.61413, 327.35542, 81.534, 1338322.02, 1781949.758, 464.328
63, 4100.038, 44.348, 357.03978, 328.21858, 79.706, 1327367.638, 1805405.058, 449.384
64, 4078.104, 42.798, 358.05411, 329.21646, 79.868, 1316002.986, 1828863.902, 434.248
65, 4054.058, 40.894, 357.36294, 329.79773, 79.304, 1304309.398, 1852026.872, 419.884
66, 4029.484, 39.958, 359.37735, 330.45564, 78.028, 1292877.078, 1874510.782, 406.388
67, 4003.994, 38.448, 360.09675, 331.18483, 77.142, 1281317.862, 1896592.952, 393.184
68, 3978.212, 37.488, 361.449, 332.0724, 76.38, 1269727.222, 1918359.778, 380.074
69, 3950.944, 36.336, 364.76222, 332.52437, 76.116, 1257974.28, 1939995.868, 367.562
70, 3922.354, 34.97, 363.25422, 333.3692, 75.634, 1246029.658, 1961294.762, 355.488
71, 3894.152, 33.954, 365.93627, 333.69835, 74.086, 1234252.044, 1982039.16, 343.558
72, 3864.608, 33.1, 365.34743, 334.31638, 73.06, 1222462.674, 2002397.512, 333.142
73, 3834.506, 31.588, 366.21502, 334.65629, 72.602, 1210450.028, 2022473.356, 322.23
74, 3804.558, 30.594, 366.77126, 335.15712, 71.41, 1198471.366, 2042103.326, 311.362
75, 3773.046, 29.714, 371.00357, 335.21235, 70.908, 1186443.806, 2061558.122, 301.68
76, 3741.426, 28.404, 371.28573, 335.8479, 70.49, 1174196.364, 2080763.74, 291.214
77, 3709.032, 27.5, 368.58182, 335.81285, 69.588, 1161917.84, 2099554.43, 281.52
78, 3675.92, 26.574, 370.88884, 335.98438, 68.984, 1149613.088, 2118054.012, 272.222
79, 3642.658, 25.994, 372.0474, 336.5897, 68.098, 1137363.33, 2136248.742, 263.38
80, 3610.228, 25.126, 375.38804, 336.77979, 66.42, 1125370.712, 2153814.318, 254.516
81, 3576.84, 24.104, 373.92134, 336.53966, 66.086, 1113143.308, 2171219.698, 245.922
82, 3543.152, 22.896, 376.17925, 337.17253, 65.664, 1100882.494, 2188212.186, 236.842
83, 3509.272, 22.562, 376.20778, 337.31574, 64.532, 1088711.258, 2204925.298, 228.752
84, 3474.862, 21.666, 376.3962, 337.41263, 63.608, 1076564.506, 2221230.472, 221.22
85, 3439.904, 21.308, 379.66961, 337.36465, 63.388, 1064440.062, 2237386.622, 214.098
86, 3405.148, 20.464, 381.15715, 337.06231, 61.966, 1052469.108, 2253019.592, 207.352
87, 3369.978, 20.076, 386.92967, 337.39804, 61.758, 1040572.05, 2268490.242, 200.84
