time, seeders, joined, request_count, response_size, left, awareness, bad_data, leechers
0, 1.0, 0.0, 0.0, 0.0, 0.0, 5001.0, 0.0, 0.0
1, 1000.0, 999.0, 912.68468, 79.54156, 0.0, 777466.498, 0.0, 0.0
2, 1000.0, 0.0, 0.0, 0.0, 0.0, 768605.688, 0.0, 0.0
3, 1000.0, 0.0, 0.0, 0.0, 0.0, 768475.302, 0.0, 0.0
4, 1000.0, 0.0, 0.0, 0.0, 0.0, 768308.006, 0.0, 0.0
5, 1000.0, 0.0, 0.0, 0.0, 0.0, 768101.372, 0.0, 0.0
6, 1000.0, 0.0, 0.0, 0.0, 0.0, 767858.246, 0.0, 0.0
7, 1000.0, 0.0, 0.0, 0.0, 0.0, 767579.53, 0.0, 0.0
8, 1000.0, 0.0, 0.0, 0.0, 0.0, 767266.732, 0.0, 0.0
9, 1000.0, 0.0, 0.0, 0.0, 0.0, 766921.338, 0.0, 0.0
10, 1000.0, 0.0, 0.0, 0.0, 0.0, 766544.256, 0.0, 0.0
11, 1000.0, 0.0, 0.0, 0.0, 0.0, 764834.05, 0.0, 0.0
12, 1000.0, 0.0, 0.0, 0.0, 0.0, 763053.458, 0.0, 0.0
13, 1000.0, 0.0, 0.0, 0.0, 0.0, 761295.734, 0.0, 0.0
14, 1000.0, 0.0, 0.0, 0.0, 0.0, 759561.45, 0.0, 0.0
15, 1000.0, 0.0, 0.0, 0.0, 0.0, 757852.328, 0.0, 0.0
16, 1000.0, 0.0, 0.0, 0.0, 0.0, 756163.268, 0.0, 0.0
17, 1000.0, 0.0, 0.0, 0.0, 0.0, 754497.456, 0.0, 0.0
18, 1000.0, 0.0, 0.0, 0.0, 0.0, 752854.986, 0.0, 0.0
19, 1000.0, 0.0, 0.0, 0.0, 0.0, 751227.436, 0.0, 0.0
20, 1000.0, 0.0, 0.0, 0.0, 0.0, 749615.23, 0.0, 0.0
21, 1000.0, 0.0, 0.0, 0.0, 0.0, 748006.114, 0.0, 0.0
22, 1000.0, 0.0, 0.0, 0.0, 0.0, 746400.514, 0.0, 0.0
23, 1000.0, 0.0, 0.0, 0.0, 0.0, 744795.554, 0.0, 0.0
24, 1000.0, 0.0, 0.0, 0.0, 0.0, 743191.832, 0.0, 0.0
25, 1000.0, 0.0, 0.0, 0.0, 0.0, 741590.112, 0.0, 0.0
26, 1000.0, 0.0, 0.0, 0.0, 0.0, 739994.032, 0.0, 0.0
