time, seeders, joined, request_count, response_size, left, awareness, bad_data, leechers
0, 0.0, 0.0, 0.0, 0.0, 0.0, 5001.0, 0.0, 0.0
1, 0.0, 1418.61905, 879.68606, 108.82649, 0.0, 1028955.50649, 0.0, 1418.61905
2, 0.0, 673.7013, 745.6, 255.29444, 70.51082, 1350412.77489, 60293.4632, 2022.80952
3, 0.0, 653.21212, 686.65005, 340.09866, 65.64069, 1628790.30303, 110924.61472, 2610.38095
4, 0.0, 630.70996, 639.10662, 417.22907, 81.12987, 1852097.22078, 171508.21212, 3159.96104
5, 0.0, 609.4026, 597.62595, 486.88399, 92.88745, 2034307.52814, 237564.64502, 3676.47619
6, 0.0, 590.87013, 567.07768, 549.93946, 104.8355, 2185692.14719, 310352.74892, 4162.51082
7, 0.0, 573.35065, 537.93301, 608.3677, 116.2381, 2311896.50649, 388560.19481, 4619.62338
8, 0.0, 552.32468, 515.68733, 661.98062, 128.83117, 2416847.13853, 473033.83117, 5043.11688
9, 0.0, 533.29004, 496.01429, 711.21301, 138.00866, 2505310.36797, 561704.99134, 5438.39827
10, 0.0, 515.67965, 479.73506, 757.53728, 147.41126, 2580465.09957, 654020.2381, 5806.66667
11, 1105.30303, 499.98268, 465.36677, 800.0104, 127.79654, 2651057.23377, 726108.19913, 5073.54978
12, 1594.02165, 482.1039, 453.36997, 839.41487, 160.5368, 2701886.41991, 821178.36797, 4906.39827
13, 2068.5671, 468.95238, 442.59102, 876.51359, 154.09524, 2750138.53247, 907666.99567, 4746.70996
14, 2517.49351, 452.91342, 434.44558, 911.37417, 158.61039, 2791875.99567, 995474.09091, 4592.08658
15, 2942.74892, 436.92641, 425.83969, 944.16682, 162.16017, 2828540.07359, 1082145.70996, 4441.5974
16, 3347.61472, 422.99134, 417.12806, 975.3089, 164.12554, 2860524.80952, 1168381.75758, 4295.5974
17, 3731.20779, 407.45022, 411.2366, 1004.02808, 167.40693, 2888459.09091, 1254007.71429, 4152.04762
18, 4091.85281, 397.02597, 405.1116, 1032.0699, 170.8658, 2912909.50216, 1340237.68831, 4017.56277
19, 4432.8961, 384.66234, 402.53441, 1058.78562, 172.74459, 2934435.61039, 1426620.26407, 3888.43723
20, 4754.35931, 369.36797, 394.09779, 1083.82897, 175.28139, 2951981.61039, 1512884.80519, 3761.06061
21, 5058.84848, 357.84848, 389.61809, 1107.57078, 176.52381, 2967013.94372, 1598564.52814, 3637.8961
