time, seeders, joined, request_count, response_size, left, awareness, bad_data, leechers
0, 0.0, 0.0, 0.0, 0.0, 0.0, 1001.0, 0.0, 0.0
1, 0.0, 149.026, 302.56868, 0.42245, 0.0, 41672.224, 0.0, 149.026
2, 0.0, 70.594, 166.52123, 0.93855, 8.37, 50061.842, 2882.192, 212.25
3, 0.0, 67.536, 149.7927, 1.14304, 7.07831, 58595.952, 4389.114, 272.736
4, 0.0, 66.696, 138.92587, 1.34277, 8.372, 66120.47, 6074.598, 331.06
5, 0.0, 64.14, 131.04459, 1.51811, 9.656, 72689.566, 7852.052, 385.544
6, 0.0, 61.6, 125.8961, 1.68787, 10.81, 78488.954, 9742.716, 436.334
7, 0.0, 59.232, 122.17382, 1.8381, 11.984, 83610.49, 11786.246, 483.582
8, 0.0, 57.78, 119.70578, 1.97328, 13.628, 88129.782, 14107.486, 527.734
9, 0.0, 55.608, 117.24932, 2.10755, 14.342, 92275.716, 16398.636, 569.0
10, 0.0, 54.032, 115.82396, 2.22524, 15.216, 96125.046, 18716.818, 607.816
11, 115.91, 51.804, 113.80202, 2.34495, 12.87, 100094.09, 20346.516, 530.84
12, 167.616, 50.182, 112.51445, 2.47356, 16.846, 102878.832, 22893.872, 512.47
13, 216.602, 48.84, 111.58886, 2.55347, 16.008, 105847.582, 25043.612, 496.316
14, 264.14, 47.362, 110.53587, 2.68414, 16.196, 108557.584, 27230.85, 479.944
15, 309.432, 45.874, 109.78332, 2.77014, 16.834, 111034.48, 29447.562, 463.692
16, 351.568, 44.176, 109.41235, 2.85286, 17.462, 113201.57, 31767.988, 448.27
17, 390.924, 42.746, 108.62303, 2.95072, 17.436, 115185.954, 34074.264, 434.224
18, 428.948, 41.974, 107.86677, 3.03795, 17.65, 117079.816, 36350.792, 420.524
19, 464.41, 40.036, 107.30343, 3.12616, 17.984, 118742.288, 38623.968, 407.114
20, 498.216, 38.734, 107.37853, 3.17681, 18.338, 120210.262, 40953.414, 393.704
21, 529.748, 37.35, 107.06292, 3.27553, 18.694, 121511.412, 43281.538, 380.828
22, 559.488, 36.26, 106.70712, 3.35087, 18.838, 122654.112, 45633.274, 368.51
23, 587.89, 35.136, 107.16644, 3.41403, 19.128, 123703.194, 47968.854, 356.116
24, 614.146, 33.59, 106.04942, 3.4893, 19.184, 124523.434, 50326.302, 344.266
25, 638.966, 32.52, 106.10701, 3.5457, 19.408, 125307.648, 52600.966, 332.558
26, 662.402, 32.07, 105.56907, 3.60184, 19.148, 126004.644, 54892.532, 322.044
27, 684.092, 30.518, 105.85884, 3.63332, 19.526, 126511.504, 57215.974, 311.346
28, 705.146, 30.132, 105.38298, 3.71002, 19.492, 126963.132, 59533.428, 300.932
29, 724.03, 28.78, 106.01112, 3.74113, 19.528, 127326.168, 61812.558, 291.3
30, 741.718, 27.668, 105.1106, 3.82635, 19.582, 127551.488, 64081.114, 281.698
31, 757.826, 26.99, 105.29085, 3.88352, 19.616, 127765.108, 66291.13, 272.964
32, 772.912, 26.088, 105.13646, 3.93277, 19.822, 127817.454, 68558.574, 264.144
33, 786.924, 24.984, 105.29139, 3.9537, 19.73, 127804.648, 70778.112, 255.386
34, 799.798, 24.286, 105.38582, 4.05056, 19.76, 127706.048, 73006.998, 247.038
35, 811.296, 23.694, 105.40221, 4.05854, 19.826, 127570.0, 75208.526, 239.408
36, 822.126, 23.042, 105.31204, 4.1144, 20.076, 127290.728, 77480.884, 231.544
37, 832.002, 21.674, 105.1398, 4.12384, 19.506, 126937.774, 79676.228, 223.836
38, 841.316, 21.348, 105.38692, 4.18153, 19.672, 126529.686, 81894.156, 216.198
39, 849.25, 20.49, 105.78819, 4.17577, 19.924, 126078.5, 84070.882, 208.83
40, 856.674, 19.936, 105.87881, 4.21831, 19.28, 125649.348, 86162.648, 202.062
41, 862.962, 18.912, 105.94332, 4.30196, 19.542, 125093.612, 88273.236, 195.144
42, 868.75, 18.502, 105.56697, 4.28579, 19.088, 124568.312, 90298.456, 188.77
43, 873.348, 17.82, 105.88103, 4.34959, 19.136, 123975.094, 92323.53, 182.856
44, 877.542, 17.534, 105.96555, 4.39139, 19.222, 123310.246, 94388.18, 176.974
45, 881.084, 16.754, 106.39847, 4.37844, 19.248, 122590.202, 96432.804, 170.938
46, 884.268, 16.192, 106.39822, 4.3824, 19.058, 121860.88, 98422.58, 164.888
47, 886.346, 15.942, 107.3391, 4.39972, 19.034, 121122.64, 100406.892, 159.718
48, 888.188, 15.25, 106.9377, 4.51766, 18.486, 120397.11, 102295.432, 154.64
49, 889.306, 14.876, 107.07179, 4.45881, 18.622, 119582.196, 104233.994, 149.776
50, 889.756, 14.016, 106.23573, 4.48731, 18.796, 118675.042, 106159.61, 144.546
51, 889.376, 13.768, 107.45206, 4.56645, 18.738, 117781.292, 108059.164, 139.956
52, 889.048, 13.338, 106.95756, 4.54521, 18.052, 116898.746, 109893.558, 135.57
53, 888.292, 12.914, 107.17051, 4.5802, 18.042, 115987.418, 111711.944, 131.198
54, 887.034, 12.27, 107.90546, 4.56662, 18.21, 115035.974, 113508.426, 126.516
55, 885.28, 11.94, 109.24623, 4.58755, 17.774, 114075.208, 115294.336, 122.436
56, 883.108, 12.126, 109.26934, 4.60755, 17.936, 113158.682, 117051.602, 118.798
57, 880.25, 10.93, 109.35041, 4.60776, 18.26, 112052.062, 118872.234, 114.326
58, 877.42, 10.81, 108.97317, 4.66367, 17.504, 110996.328, 120623.73, 110.462
59, 874.228, 10.604, 109.41154, 4.62317, 17.588, 109952.67, 122341.148, 106.67
60, 870.236, 10.312, 110.29868, 4.63496, 17.432, 108918.518, 124023.7, 103.542
61, 866.326, 10.08, 109.90079, 4.6846, 17.184, 107902.93, 125656.3, 100.348
62, 862.33, 9.584, 111.0601, 4.64938, 16.946, 106832.312, 127302.886, 96.982
63, 857.538, 9.144, 110.12686, 4.7138, 17.332, 105713.076, 128937.884, 93.586
64, 852.538, 8.79, 111.55859, 4.6906, 16.96, 104604.514, 130535.192, 90.416
65, 847.36, 8.606, 112.54938, 4.71815, 16.65, 103522.732, 132090.392, 87.55
66, 842.558, 8.398, 112.43153, 4.71595, 16.492, 102360.688, 133703.768, 84.258
67, 836.828, 7.9, 111.82278, 4.73104, 16.208, 101298.75, 135152.44, 81.68
68, 831.298, 7.74349, 112.34472, 4.6821, 15.91, 100226.96, 136594.492, 79.028
69, 825.722, 7.57515, 112.03704, 4.72609, 15.724, 99124.186, 138045.912, 76.44
70, 820.004, 7.392, 113.41991, 4.7729, 15.66, 98028.846, 139479.362, 73.89
71, 814.14, 7.09237, 111.74972, 4.82037, 15.462, 96881.674, 140915.902, 71.356
72, 807.918, 6.712, 115.70322, 4.73294, 15.398, 95777.07, 142295.238, 68.892
73, 801.346, 6.75952, 115.26831, 4.73971, 15.37, 94668.846, 143678.148, 66.84
74, 794.61, 6.47, 115.39413, 4.80605, 15.082, 93589.21, 145002.684, 64.964
75, 788.064, 6.094, 115.78602, 4.7843, 14.894, 92478.01, 146315.402, 62.71
76, 781.486, 6.02429, 115.6922, 4.80685, 14.848, 91347.244, 147629.49, 60.392
77, 774.536, 5.69679, 115.43884, 4.8345, 14.528, 90239.458, 148887.484, 58.488
78, 767.55, 5.54509, 116.40766, 4.78764, 14.442, 89133.386, 150130.606, 56.566
79, 760.562, 5.41734, 117.26833, 4.81815, 14.146, 88050.416, 151338.71, 54.782
80, 753.594, 5.23695, 117.90644, 4.78959, 14.072, 86951.878, 152544.316, 52.894
81, 746.59, 5.083, 120.39028, 4.86206, 13.754, 85874.84, 153717.256, 51.166
82, 739.124, 4.96787, 120.45271, 4.83624, 13.918, 84771.238, 154909.072, 49.662
83, 732.294, 4.85542, 120.22333, 4.79567, 13.426, 83762.676, 155990.842, 47.902
84, 725.026, 4.63618, 119.81587, 4.82693, 13.506, 82690.818, 157099.988, 46.226
85, 717.77, 4.57317, 120.35556, 4.87445, 13.028, 81680.718, 158142.08, 44.954
86, 710.728, 4.38697, 121.07707, 4.82439, 12.792, 80667.17, 159166.65, 43.512
87, 703.694, 4.09331, 124.33102, 4.81507, 12.562, 79647.214, 160179.014, 42.02
88, 696.322, 3.9919, 122.9716, 4.80907, 12.806, 78574.282, 161228.16, 40.53
89, 689.004, 3.94898, 121.96382, 4.79195, 12.392, 77583.52, 162181.198, 39.326
90, 681.532, 3.9613, 123.08483, 4.82623, 12.532, 76568.072, 163166.38, 38.156
91, 674.308, 3.66804, 129.39854, 4.76108, 12.108, 75561.85, 164124.088, 36.83
92, 666.96, 3.54527, 126.98781, 4.79433, 12.18, 74523.406, 165091.6, 35.444
93, 659.528, 3.53719, 126.22664, 4.76677, 11.944, 73526.018, 166010.49, 34.356
94, 652.352, 3.54772, 126.08187, 4.77458, 11.582, 72594.848, 166862.07, 33.37
95, 645.02, 3.39248, 129.96923, 4.74858, 11.578, 71635.382, 167731.336, 32.374
96, 637.704, 3.26261, 127.36639, 4.81446, 11.478, 70679.998, 168572.834, 31.318
97, 630.156, 2.98529, 132.58269, 4.76327, 11.412, 69702.076, 169417.864, 30.296
98, 622.766, 3.06582, 130.26316, 4.79692, 11.12, 68733.908, 170251.598, 29.454
99, 615.398, 2.9957, 134.02728, 4.797, 11.17, 67775.336, 171073.954, 28.438
100, 608.158, 2.98101, 133.47488, 4.72853, 10.906, 66849.496, 171865.93, 27.598
