time, seeders, joined, request_count, response_size, left, awareness, bad_data, leechers
0, 0.0, 0.0, 0.0, 0.0, 0.0, 1001.0, 0.0, 0.0
1, 0.0, 1224.54464, 479.68815, 27.22299, 0.0, 515385.41964, 0.0, 1224.54464
2, 0.0, 580.60714, 434.13222, 65.00788, 60.65625, 705284.05804, 27047.74107, 1745.49554
3, 0.0, 563.15179, 415.90696, 88.39929, 56.26786, 881416.47768, 51537.02679, 2252.37946
4, 0.0, 546.04018, 399.98201, 110.39966, 68.16964, 1034638.91518, 80698.39732, 2730.25
5, 0.0, 525.80357, 386.57667, 131.02678, 81.11607, 1166743.16071, 114855.85268, 3174.9375
6, 0.0, 508.58929, 373.70528, 150.16168, 91.34375, 1281993.64732, 152499.61607, 3592.18304
7, 0.0, 492.35714, 362.71852, 168.20123, 102.27232, 1382300.70536, 194396.95982, 3982.26786
8, 0.0, 477.57143, 353.4017, 185.09928, 109.58482, 1471619.52232, 238147.12054, 4350.25446
9, 0.0, 461.08929, 345.2955, 201.05808, 117.52232, 1550593.25893, 283973.61161, 4693.82143
10, 0.0, 446.44643, 339.01644, 216.24293, 126.95089, 1619891.27232, 333516.33482, 5013.31696
11, 954.50893, 433.62054, 332.65384, 230.53067, 112.41071, 1686833.56696, 375015.71429, 4380.01786
12, 1390.84375, 417.29911, 325.77695, 244.01158, 123.02232, 1744101.75893, 420551.29911, 4237.95982
13, 1813.375, 403.52679, 320.44474, 256.53131, 119.09821, 1797692.50893, 463446.91518, 4099.85714
14, 2219.20982, 390.11607, 315.69702, 268.76149, 119.37946, 1846967.61161, 505378.54018, 3964.75893
15, 2606.96875, 377.22321, 310.71741, 280.14826, 117.91518, 1892415.05804, 546184.87946, 3836.30804
16, 2978.19643, 363.65179, 306.48923, 290.96481, 119.49107, 1933750.60714, 586708.79464, 3709.24107
17, 3333.40179, 353.12054, 301.03415, 301.16307, 119.18304, 1971666.3125, 626693.72768, 3587.97321
18, 3675.98214, 339.45982, 297.23563, 311.03967, 118.20982, 2006308.80804, 665823.31696, 3466.64286
19, 4001.9375, 331.81696, 295.33682, 320.41462, 118.33482, 2038929.88839, 704635.04018, 3354.16964
20, 4312.76786, 317.8125, 290.8695, 329.32532, 118.3125, 2067994.88839, 743284.50893, 3242.83929
21, 4613.5, 308.55357, 288.02303, 337.78525, 117.66964, 2095066.15179, 781189.51339, 3132.99107
22, 4897.79018, 300.67857, 283.57733, 346.04309, 117.85714, 2119871.70982, 818785.32143, 3031.52232
23, 5166.74554, 289.44643, 282.26603, 353.75837, 118.07143, 2142510.95536, 856182.69196, 2933.94196
24, 5426.23214, 281.27679, 278.89407, 361.09433, 116.76786, 2163547.61607, 892687.33482, 2838.96429
25, 5672.38839, 269.84821, 279.14171, 368.26616, 117.58482, 2182552.33929, 929305.51786, 2745.07143
26, 5906.65179, 263.61607, 280.15241, 375.41909, 115.92411, 2201013.8125, 965103.05804, 2658.5
27, 6130.50893, 253.34821, 275.39207, 381.74719, 117.13393, 2216846.88839, 1001214.85268, 2570.85714
28, 6343.30357, 244.56696, 272.11909, 387.68798, 115.5, 2231066.35268, 1036775.25893, 2487.12946
29, 6547.36607, 234.19643, 270.65383, 393.68261, 113.36607, 2244053.20982, 1071172.45089, 2403.89732
30, 6737.67857, 230.06696, 267.4299, 399.63837, 115.75446, 2255612.29464, 1106111.66518, 2327.89732
31, 6919.85268, 222.83929, 267.63963, 404.96972, 115.26786, 2266280.93304, 1140646.91964, 2253.29464
32, 7093.91964, 216.11607, 268.85974, 410.22108, 115.75893, 2275979.36607, 1175314.5625, 2179.58482
33, 7258.08482, 210.00446, 266.16143, 415.27048, 113.9375, 2284748.38393, 1209337.35714, 2111.48661
34, 7414.33482, 200.48214, 266.02164, 420.05579, 114.13839, 2292018.97321, 1243448.52679, 2041.58036
35, 7562.20536, 194.83482, 262.10389, 424.73057, 113.89732, 2298224.77679, 1277173.07589, 1974.64732
36, 7702.12054, 187.68304, 263.37385, 429.35633, 113.54464, 2303910.75, 1310118.08036, 1908.87054
37, 7834.44643, 182.40625, 261.81502, 433.61042, 113.01786, 2308742.10268, 1342920.05357, 1845.93304
38, 7957.11161, 176.35268, 260.80298, 437.41602, 113.40179, 2312424.14732, 1376047.91071, 1786.21875
39, 8072.83482, 168.54911, 263.72666, 441.69373, 110.11161, 2315687.27679, 1408370.78571, 1728.93304
40, 8184.03125, 165.25893, 259.5359, 445.12652, 110.12054, 2318381.39286, 1440149.82589, 1672.875
41, 8288.55357, 157.40625, 260.13216, 448.66807, 108.98214, 2320176.30804, 1471604.44643, 1616.77679
42, 8387.0625, 155.33929, 258.07564, 452.33563, 108.97768, 2321732.79018, 1502609.38839, 1564.62946
43, 8478.80357, 148.72768, 259.88294, 455.96974, 110.27232, 2322184.52679, 1534199.94196, 1511.34375
44, 8563.40625, 143.14286, 258.67016, 458.69906, 109.13393, 2321991.26786, 1565369.66071, 1460.75
45, 8643.51339, 138.85714, 259.61291, 461.88749, 107.82589, 2321468.22321, 1596141.95982, 1411.67411
46, 8715.73661, 134.33036, 259.92024, 464.57499, 107.34821, 2320579.23214, 1626431.37946, 1366.43304
47, 8783.84821, 129.26786, 257.37326, 467.83858, 106.81696, 2319086.91964, 1656169.09375, 1320.77232
48, 8847.19196, 125.70982, 259.73934, 470.59988, 106.72768, 2317231.12054, 1685973.52679, 1276.41071
49, 8904.85714, 120.59821, 259.66166, 472.70155, 105.53571, 2314789.77679, 1715514.30804, 1233.80804
50, 8960.37946, 116.91964, 258.68652, 475.28694, 103.54464, 2312101.59375, 1744409.67411, 1191.66071
51, 9008.40179, 113.50893, 259.89145, 477.95347, 104.21429, 2309035.63839, 1773210.87946, 1152.93304
52, 9052.39732, 110.84375, 259.95811, 480.16376, 104.67857, 2305438.70089, 1802371.70089, 1115.10268
53, 9092.4375, 106.4375, 258.91284, 482.01012, 102.75893, 2301566.00893, 1830759.74107, 1078.74107
54, 9127.38393, 101.64732, 259.01445, 484.434, 103.0625, 2296804.66518, 1859508.04911, 1042.37946
55, 9158.95089, 99.16964, 258.12551, 486.36013, 102.95982, 2291772.60714, 1888024.5, 1007.02232
56, 9187.17411, 95.53125, 261.08697, 488.18892, 101.26339, 2286739.35268, 1915862.87946, 973.06696
57, 9210.33929, 94.41964, 260.18913, 490.31047, 100.94196, 2281540.16518, 1943575.30804, 943.37946
58, 9230.79018, 90.34375, 262.58833, 491.98306, 99.65625, 2276191.37946, 1970719.77232, 913.61607
59, 9247.23214, 88.1875, 261.41541, 493.54822, 99.77679, 2270553.75893, 1997694.00893, 885.58482
60, 9262.15179, 83.97768, 261.20355, 495.05912, 97.94196, 2264491.24554, 2024318.46875, 856.70089
61, 9272.30804, 82.0, 264.3456, 497.04644, 99.42411, 2258079.72768, 2051313.85268, 829.12054
62, 9280.92411, 79.15625, 263.18313, 498.38862, 98.35268, 2251535.72321, 2077642.33929, 801.30804
63, 9285.26339, 76.19196, 264.22336, 499.78745, 98.0625, 2244576.96875, 2103987.01786, 775.09821
64, 9286.32589, 73.78571, 261.6469, 500.88889, 96.75, 2237372.36607, 2129968.02679, 751.07143
65, 9287.5, 71.29911, 268.23618, 502.54575, 94.60714, 2230431.375, 2155214.48661, 726.58929
66, 9284.29464, 69.16518, 264.44201, 503.47645, 95.40179, 2222906.35714, 2180694.15625, 703.55804
67, 9280.76339, 67.375, 269.54678, 504.82424, 94.625, 2215448.77232, 2205890.67411, 679.83929
68, 9272.87946, 65.17857, 264.41781, 505.73993, 94.8125, 2207421.78571, 2231130.67411, 658.08929
69, 9263.69643, 62.5, 266.39286, 507.41574, 93.98661, 2199301.82589, 2255904.01786, 635.78571
70, 9251.69643, 60.07143, 269.13644, 508.19771, 92.875, 2190996.5, 2280491.30804, 614.98214
71, 9238.66964, 57.97321, 270.13707, 508.94812, 91.99107, 2182583.80357, 2304724.07589, 593.99107
72, 9223.83929, 56.73661, 269.88748, 509.85146, 90.77679, 2174144.12054, 2328616.8125, 574.78125
73, 9205.75446, 55.67857, 271.68858, 511.1151, 91.44196, 2165471.98661, 2352719.97321, 557.10268
74, 9186.87054, 52.98214, 270.55949, 511.85846, 90.35714, 2156708.32589, 2376130.91071, 538.61161
