time, seeders, joined, request_count, response_size, left, awareness, bad_data, leechers
0, 0.0, 0.0, 0.0, 0.0, 0.0, 5000.998, 0.0, 0.0
1, 0.0, 999.0, 912.98899, 79.56437, 0.0, 777729.648, 0.0, 999.0
2, 0.0, 25.48, 853.61068, 155.48018, 50.116, 749160.392, 45309.354, 975.364
3, 0.0, 36.932, 849.72382, 159.85782, 25.038, 758073.442, 66159.816, 987.258
4, 0.0, 25.188, 849.84913, 164.78567, 25.064, 758426.74, 87124.514, 987.382
5, 0.0, 24.926, 843.77758, 168.55687, 24.718, 758733.096, 107721.25, 987.59
6, 0.0, 24.608, 844.44083, 172.45053, 24.648, 758702.284, 128406.268, 987.55
7, 0.0, 24.85, 844.82897, 175.99143, 25.266, 758412.74, 149554.718, 987.134
8, 0.0, 25.374, 850.63451, 179.87185, 25.22, 758704.916, 170527.716, 987.288
9, 0.0, 25.11, 850.33851, 183.75581, 24.876, 758964.502, 191251.594, 987.522
10, 0.0, 25.03, 847.70276, 187.19314, 24.998, 759008.494, 212038.124, 987.554
11, 777.518, 15.238, 842.63027, 190.44081, 5.83903, 764047.912, 216484.434, 219.47
12, 771.96, 18.772, 854.25101, 192.5333, 30.82, 754227.566, 241693.854, 212.98
13, 787.778, 23.89, 842.69569, 195.23435, 18.404, 756592.496, 256521.094, 202.648
14, 793.698, 19.06, 846.69465, 198.22295, 18.688, 755394.216, 271548.126, 197.1
15, 799.508, 18.444, 850.46628, 201.08874, 18.466, 754178.178, 286139.542, 191.268
16, 805.096, 18.472, 845.38761, 203.12577, 18.394, 752954.116, 300675.986, 185.758
17, 811.08, 18.082, 851.23327, 205.45205, 17.97, 751818.918, 314873.304, 179.886
18, 817.262, 18.212, 846.69449, 207.86355, 17.88, 750805.036, 328960.506, 174.036
19, 823.238, 17.522, 845.45143, 210.31106, 17.616, 749557.67, 342708.066, 167.966
20, 828.5, 17.99, 850.91718, 212.57199, 18.236, 748346.68, 356913.328, 162.458
21, 826.288, 18.256, 853.19895, 214.8454, 18.362, 747284.226, 371184.156, 164.564
22, 826.8, 18.274, 852.79632, 217.41363, 18.328, 746237.35, 385407.936, 163.998
23, 831.476, 18.26, 851.58817, 219.28785, 17.882, 745493.44, 399223.942, 159.7
24, 832.42, 17.634, 854.59907, 222.19947, 17.872, 744311.244, 413037.9, 158.518
25, 832.81, 17.956, 850.18935, 224.4398, 17.884, 743359.604, 426744.368, 158.2
26, 833.516, 18.052, 845.11411, 226.58469, 17.832, 742419.724, 440397.068, 157.714
27, 833.462, 17.626, 851.80983, 228.80924, 17.99, 741134.694, 454200.32, 157.404
28, 833.368, 18.086, 847.06403, 231.26018, 18.142, 740153.54, 467923.906, 157.442
29, 833.358, 17.976, 845.01558, 233.6786, 17.786, 739286.356, 481342.138, 157.642
30, 833.162, 18.088, 854.59973, 236.02471, 18.014, 738439.57, 494987.934, 157.912
31, 833.49, 17.896, 853.59857, 238.16771, 17.984, 737448.06, 508606.31, 157.496
32, 833.744, 17.97, 849.97218, 240.88058, 18.012, 736509.448, 522122.436, 157.2
33, 834.276, 18.036, 852.18452, 242.6782, 17.798, 735793.586, 535447.194, 156.906
34, 834.054, 17.644, 850.26071, 245.19477, 17.83, 734841.712, 548652.7, 156.942
35, 834.316, 17.742, 855.37144, 247.09792, 17.632, 734166.62, 561681.916, 156.79
36, 834.394, 17.748, 850.91278, 249.66786, 18.078, 733105.052, 575069.84, 156.382
37, 834.234, 18.15, 856.74931, 252.02264, 17.924, 732627.044, 588190.294, 156.768
38, 834.094, 18.106, 849.99448, 254.20507, 18.004, 731969.754, 601340.626, 157.01
39, 833.944, 17.816, 853.16569, 256.73474, 17.946, 731139.906, 614473.992, 157.03
40, 833.85, 18.132, 859.69557, 258.90236, 18.202, 730478.112, 627774.012, 157.054
41, 833.64, 18.228, 854.61927, 260.84208, 18.15, 729924.934, 640909.232, 157.342
42, 833.686, 17.852, 856.9348, 263.36318, 17.822, 729313.378, 653811.848, 157.326
43, 833.684, 18.052, 856.74717, 265.66171, 17.884, 728832.84, 666690.96, 157.496
44, 833.672, 17.588, 859.79077, 267.73429, 17.652, 728275.876, 679292.702, 157.444
45, 833.79, 17.784, 862.5731, 269.99153, 17.894, 727648.274, 692166.27, 157.216
46, 833.848, 17.89, 854.891, 272.20819, 17.566, 727169.526, 704798.866, 157.482
47, 833.748, 17.748, 855.87108, 274.41949, 18.262, 726233.276, 717840.922, 157.068
48, 833.922, 18.192, 852.24274, 276.66989, 17.9, 725859.866, 730512.312, 157.186
49, 833.682, 17.772, 851.22665, 278.64595, 17.906, 725069.644, 743269.838, 157.292
50, 833.972, 17.948, 849.11968, 281.01706, 17.76, 724579.06, 755759.12, 157.19
51, 834.074, 17.928, 860.21865, 283.59759, 18.228, 723960.492, 768558.364, 156.788
52, 834.146, 17.988, 851.6789, 285.66554, 17.79, 723523.086, 781013.826, 156.914
53, 834.362, 17.874, 855.65626, 288.07742, 17.87, 722923.862, 793594.918, 156.702
54, 834.028, 18.008, 855.50866, 289.97235, 18.138, 722275.718, 806335.25, 156.906
55, 834.068, 18.054, 854.76903, 292.26568, 17.706, 721967.322, 818666.574, 157.214
56, 834.256, 17.598, 844.41414, 294.2358, 17.7, 721224.994, 830921.634, 156.924
