time, seeders, joined, request_count, response_size, left, awareness, bad_data, leechers
0, 1.0, 0.0, 0.0, 0.0, 0.0, 5000.996, 0.0, 0.0
1, 100.0, 99.0, 1009.55556, 9.10175, 0.0, 95912.77, 0.0, 0.0
2, 100.0, 0.0, 0.0, 0.0, 0.0, 94883.04, 0.0, 0.0
3, 100.0, 0.0, 0.0, 0.0, 0.0, 94866.48, 0.0, 0.0
4, 100.0, 0.0, 0.0, 0.0, 0.0, 94845.908, 0.0, 0.0
5, 100.0, 0.0, 0.0, 0.0, 0.0, 94820.482, 0.0, 0.0
6, 100.0, 0.0, 0.0, 0.0, 0.0, 94790.46, 0.0, 0.0
7, 100.0, 0.0, 0.0, 0.0, 0.0, 94756.206, 0.0, 0.0
8, 100.0, 0.0, 0.0, 0.0, 0.0, 94716.97, 0.0, 0.0
9, 100.0, 0.0, 0.0, 0.0, 0.0, 94673.768, 0.0, 0.0
10, 100.0, 0.0, 0.0, 0.0, 0.0, 94626.56, 0.0, 0.0
11, 100.0, 0.0, 0.0, 0.0, 0.0, 94414.746, 0.0, 0.0
12, 100.0, 0.0, 0.0, 0.0, 0.0, 94194.612, 0.0, 0.0
13, 100.0, 0.0, 0.0, 0.0, 0.0, 93977.47, 0.0, 0.0
14, 100.0, 0.0, 0.0, 0.0, 0.0, 93761.028, 0.0, 0.0
15, 100.0, 0.0, 0.0, 0.0, 0.0, 93550.334, 0.0, 0.0
16, 100.0, 0.0, 0.0, 0.0, 0.0, 93341.52, 0.0, 0.0
17, 100.0, 0.0, 0.0, 0.0, 0.0, 93135.142, 0.0, 0.0
18, 100.0, 0.0, 0.0, 0.0, 0.0, 92931.808, 0.0, 0.0
19, 100.0, 0.0, 0.0, 0.0, 0.0, 92730.056, 0.0, 0.0
20, 100.0, 0.0, 0.0, 0.0, 0.0, 92531.142, 0.0, 0.0
21, 100.0, 0.0, 0.0, 0.0, 0.0, 92332.75, 0.0, 0.0
