time, seeders, joined, request_count, response_size, left, awareness, bad_data, leechers
0, 0.0, 0.0, 0.0, 0.0, 0.0, 5000.998, 0.0, 0.0
1, 0.0, 99.0, 1011.9596, 9.1327, 0.0, 96141.04, 0.0, 99.0
2, 0.0, 3.406, 982.97123, 17.51135, 5.824, 89788.758, 8748.67, 97.582
3, 0.0, 3.71429, 983.27759, 18.35261, 2.54486, 91093.83, 10921.156, 98.844
4, 0.0, 2.6044, 986.49789, 18.74508, 2.69231, 91128.952, 13202.002, 98.764
5, 0.0, 2.72017, 981.65869, 19.27701, 2.74298, 91173.692, 15591.572, 98.732
6, 0.0, 2.72088, 983.84491, 19.59524, 2.69298, 91302.754, 17863.938, 98.752
7, 0.0, 2.71613, 980.99762, 19.7611, 2.7094, 91369.634, 20235.608, 98.742
8, 0.0, 2.77342, 981.93244, 20.3848, 2.76078, 91458.956, 22600.272, 98.726
9, 0.0, 2.73581, 972.86512, 21.09188, 2.66309, 91546.564, 24897.47, 98.75
10, 0.0, 2.77706, 980.51442, 21.13196, 2.79657, 91583.112, 27319.968, 98.704
11, 77.172, 2.01259, 981.22653, 21.64923, 1.34934, 92326.44, 27861.912, 22.512
12, 77.212, 2.27635, 979.42387, 22.31933, 3.29106, 91088.558, 30743.48, 21.25
13, 78.566, 2.68547, 977.38288, 22.29008, 2.20833, 91507.994, 32449.606, 20.464
14, 79.08, 2.24242, 985.44699, 22.75211, 2.20144, 91462.098, 34105.104, 20.038
15, 79.698, 2.11502, 991.12098, 22.93393, 2.22558, 91245.516, 35823.294, 19.308
16, 80.27, 2.3253, 975.12953, 23.23804, 2.16076, 91218.242, 37445.696, 18.838
17, 80.906, 2.2419, 974.41602, 23.6016, 2.13475, 91094.062, 39034.566, 18.194
18, 81.52, 2.09513, 984.49612, 23.7649, 2.21498, 90959.436, 40659.9, 17.552
19, 82.0, 2.26014, 976.76874, 24.11459, 2.19718, 90867.91, 42314.246, 17.094
20, 82.578, 2.11807, 986.34812, 24.52595, 2.15036, 90734.456, 43895.614, 16.472
21, 82.454, 2.11007, 981.13208, 24.65385, 2.16626, 90658.646, 45448.668, 16.626
